Arzt Fachrichtung;Jahr;R„umliche Gliederung;rztedichte;Anzahl Einwohner;Anzahl rzte
Frauenheilkunde und Geburtshilfe;2017;Laim;9560.3;28681;3
Frauenheilkunde und Geburtshilfe;2015;Ludwigsvorstadt-Isarvorstadt;935.2;26186;28
Frauenheilkunde und Geburtshilfe;2016;Ludwigsvorstadt-Isarvorstadt;917.6;26609;29
Allgemeinmedizin;2015;Ludwigsvorstadt-Isarvorstadt;916.1;54049;59
Frauenheilkunde und Geburtshilfe;2013;Ludwigsvorstadt-Isarvorstadt;911.3;24606;27
Frauenheilkunde und Geburtshilfe;2017;Trudering-Riem;9039.5;36158;4
Frauenheilkunde und Geburtshilfe;2012;Ludwigsvorstadt-Isarvorstadt;891.7;24076;27
Frauenheilkunde und Geburtshilfe;2016;Trudering-Riem;8907.8;35631;4
Allgemeinmedizin;2016;Ludwigsvorstadt-Isarvorstadt;885.7;54915;62
Frauenheilkunde und Geburtshilfe;2015;Hadern;8809.7;26429;3
Frauenheilkunde und Geburtshilfe;2017;Hadern;8724.7;26174;3
Frauenheilkunde und Geburtshilfe;2011;Ludwigsvorstadt-Isarvorstadt;871.8;23538;27
Allgemeinmedizin;2012;Ludwigsvorstadt-Isarvorstadt;871.2;49657;57
Allgemeinmedizin;2010;Ludwigsvorstadt-Isarvorstadt;845.7;47357;56
Allgemeinmedizin;2013;Ludwigsvorstadt-Isarvorstadt;843.7;50620;60
Allgemeinmedizin;2011;Ludwigsvorstadt-Isarvorstadt;831.6;48231;58
Frauenheilkunde und Geburtshilfe;2010;Ludwigsvorstadt-Isarvorstadt;827.1;23160;28
Allgemeinmedizin;2017;Ludwigsvorstadt-Isarvorstadt;819.6;51632;63
Frauenheilkunde und Geburtshilfe;2011;Trudering-Riem;8155.5;32622;4
Frauenheilkunde und Geburtshilfe;2017;Ludwigsvorstadt-Isarvorstadt;808.7;25070;31
Frauenheilkunde und Geburtshilfe;2015;Allach-Untermenzing;7979.5;15959;2
Frauenheilkunde und Geburtshilfe;2016;Berg am Laim;7687.3;23062;3
Frauenheilkunde und Geburtshilfe;2015;Sendling-Westpark;7459.8;50251;6
Allgemeinmedizin;2014;Ludwigsvorstadt-Isarvorstadt;745.4;52177;70
Frauenheilkunde und Geburtshilfe;2016;Schwanthalerh”he;7350.5;14701;2
Frauenheilkunde und Geburtshilfe;2017;Ramersdorf-Perlach;7277.6;58221;8
Frauenheilkunde und Geburtshilfe;2017;Schwanthalerh”he;7234.5;14469;2
Frauenheilkunde und Geburtshilfe;2016;Ramersdorf-Perlach;7234.1;57873;8
Frauenheilkunde und Geburtshilfe;2016;Laim;7214.3;28857;4
Frauenheilkunde und Geburtshilfe;2015;Ramersdorf-Perlach;7154.6;57237;8
Frauenheilkunde und Geburtshilfe;2013;Sendling-Westpark;7107.3;48436;6
Frauenheilkunde und Geburtshilfe;2013;Ramersdorf-Perlach;6927.1;55417;8
Frauenheilkunde und Geburtshilfe;2012;Ramersdorf-Perlach;6868.9;54951;8
Frauenheilkunde und Geburtshilfe;2014;Ludwigsvorstadt-Isarvorstadt;686.2;25389;37
Frauenheilkunde und Geburtshilfe;2011;Ramersdorf-Perlach;6810.5;54484;8
Frauenheilkunde und Geburtshilfe;2010;Ramersdorf-Perlach;6762.4;54099;8
Frauenheilkunde und Geburtshilfe;2013;Harlaching;6751.5;27006;4
Frauenheilkunde und Geburtshilfe;2010;Aubing-Lochhausen-Langwied;6662.7;19988;3
Frauenheilkunde und Geburtshilfe;2012;Harlaching;6656.5;26626;4
Frauenheilkunde und Geburtshilfe;2012;Trudering-Riem;6634.6;33173;5
Frauenheilkunde und Geburtshilfe;2010;Trudering-Riem;6330.4;31652;5
Frauenheilkunde und Geburtshilfe;2015;Trudering-Riem;5843.8;35063;6
Frauenheilkunde und Geburtshilfe;2014;Trudering-Riem;5713.3;34280;6
Frauenheilkunde und Geburtshilfe;2015;Laim;5701.8;28509;5
Frauenheilkunde und Geburtshilfe;2013;Trudering-Riem;5627.8;33767;6
Frauenheilkunde und Geburtshilfe;2014;Berg am Laim;5618.8;22475;4
Frauenheilkunde und Geburtshilfe;2016;Harlaching;5529.4;27647;5
Frauenheilkunde und Geburtshilfe;2013;Berg am Laim;5521.8;22087;4
Frauenheilkunde und Geburtshilfe;2017;Harlaching;5461.6;27308;5
Frauenheilkunde und Geburtshilfe;2014;Harlaching;5442.4;27212;5
Frauenheilkunde und Geburtshilfe;2012;Berg am Laim;5431.5;21726;4
Frauenheilkunde und Geburtshilfe;2012;Moosach;5041.4;25207;5
Frauenheilkunde und Geburtshilfe;2015;Schwanthalerh”he;4924.3;14773;3
Frauenheilkunde und Geburtshilfe;2013;Schwanthalerh”he;4799.7;14399;3
Frauenheilkunde und Geburtshilfe;2014;Thalkirchen, Obersendling;4722.5;15741;3
Frauenheilkunde und Geburtshilfe;2014;Laim;4711.5;28269;6
Frauenheilkunde und Geburtshilfe;2013;Thalkirchen, Obersendling;4659.8;15532;3
Frauenheilkunde und Geburtshilfe;2011;Schwanthalerh”he;4647.7;13943;3
Frauenheilkunde und Geburtshilfe;2010;Laim;4514.8;27089;6
Frauenheilkunde und Geburtshilfe;2011;Thalkirchen, Obersendling;4446.1;14820;3
Frauenheilkunde und Geburtshilfe;2015;Thalkirchen, Obersendling;4381.6;16065;4
Frauenheilkunde und Geburtshilfe;2010;Thalkirchen, Obersendling;4367.3;14557;3
Frauenheilkunde und Geburtshilfe;2014;Moosach;4349.7;26098;6
Allgemeinmedizin;2014;Altstadt-Lehel;433.5;20806;48
Frauenheilkunde und Geburtshilfe;2013;Moosach;4283.5;25701;6
Frauenheilkunde und Geburtshilfe;2010;Berg am Laim;4186.2;20931;5
Frauenheilkunde und Geburtshilfe;2016;Thalkirchen, Obersendling;4077.1;16308;4
Frauenheilkunde und Geburtshilfe;2017;Thalkirchen, Obersendling;4061.1;16244;4
Frauenheilkunde und Geburtshilfe;2010;Allach-Untermenzing;3678.5;14714;4
Allgemeinmedizin;2017;Altstadt-Lehel;367.1;20926;57
Allgemeinmedizin;2016;Altstadt-Lehel;363.6;21454;59
Frauenheilkunde und Geburtshilfe;2011;Moosach;3550.6;24854;7
Frauenheilkunde und Geburtshilfe;2010;Moosach;3507.9;24555;7
Allgemeinmedizin;2013;Hadern;3496.1;48945;14
Allgemeinmedizin;2017;Sendling-Westpark;3493.3;100068;41
Allgemeinmedizin;2012;Altstadt-Lehel;339.8;20048;59
Allgemeinmedizin;2010;Altstadt-Lehel;331.2;19207;58
Allgemeinmedizin;2012;Hadern;3196.6;47949;15
Allgemeinmedizin;2013;Altstadt-Lehel;319.1;20422;64
Allgemeinmedizin;2011;Hadern;3163.9;47459;15
Frauenheilkunde und Geburtshilfe;2011;Giesing;3158.6;25269;8
Allgemeinmedizin;2015;Hadern;3141.1;50257;16
Allgemeinmedizin;2014;Hadern;3117.1;49874;16
Frauenheilkunde und Geburtshilfe;2012;Sendling-Westpark;3115.1;47844;11
Allgemeinmedizin;2016;Sendling-Westpark;3114.4;100404;43
Frauenheilkunde und Geburtshilfe;2013;Laim;3110.8;27997;9
Allgemeinmedizin;2017;Hadern;3101.6;49626;16
Frauenheilkunde und Geburtshilfe;2010;Giesing;3083.1;24665;8
Frauenheilkunde und Geburtshilfe;2012;Laim;3075.1;27676;9
Allgemeinmedizin;2015;Sendling-Westpark;3073.6;99277;44
Allgemeinmedizin;2016;Giesing;3043.6;54784;18
Frauenheilkunde und Geburtshilfe;2010;Sendling-Westpark;3042.4;46786;11
Allgemeinmedizin;2017;Berg am Laim;3038.8;45582;15
Allgemeinmedizin;2016;Hadern;2974.5;50567;17
Allgemeinmedizin;2014;Sendling-Westpark;2972.9;96907;41
Frauenheilkunde und Geburtshilfe;2014;Giesing;2953.8;26584;9
Allgemeinmedizin;2014;Giesing;2930.2;52743;18
Frauenheilkunde und Geburtshilfe;2013;Giesing;2887.9;25991;9
Allgemeinmedizin;2015;Giesing;2863.3;54402;19
Frauenheilkunde und Geburtshilfe;2012;Giesing;2841.9;25577;9
Allgemeinmedizin;2017;Giesing;2838.8;53937;19
Allgemeinmedizin;2016;Moosach;2834.7;53859;19
Allgemeinmedizin;2014;Moosach;2771.4;52657;19
Frauenheilkunde und Geburtshilfe;2011;Sendling-Westpark;2761.3;47160;12
Allgemeinmedizin;2010;Hadern;2755.9;46851;17
Frauenheilkunde und Geburtshilfe;2016;Giesing;2725.4;27254;10
Frauenheilkunde und Geburtshilfe;2015;Giesing;2724.3;27243;10
Allgemeinmedizin;2017;Allach-Untermenzing;2723.1;32677;12
Allgemeinmedizin;2013;Giesing;2710.5;51499;19
Frauenheilkunde und Geburtshilfe;2017;Giesing;2692.6;26926;10
Allgemeinmedizin;2010;Moosach;2690.1;48421;18
Allgemeinmedizin;2016;Berg am Laim;2685.6;45655;17
Allgemeinmedizin;2017;Moosach;2683.1;53662;20
Allgemeinmedizin;2011;Giesing;2666.1;50656;19
Allgemeinmedizin;2015;Moosach;2663.1;53261;20
Frauenheilkunde und Geburtshilfe;2016;Au-Haidhausen;2651.3;31815;12
Frauenheilkunde und Geburtshilfe;2015;Au-Haidhausen;2640.2;31682;12
Allgemeinmedizin;2013;Sendling-Westpark;2638.3;95358;44
Frauenheilkunde und Geburtshilfe;2017;Au-Haidhausen;2621.8;31462;12
Allgemeinmedizin;2014;Allach-Untermenzing;2612.8;31353;12
Allgemeinmedizin;2011;Moosach;2599.2;49384;19
Allgemeinmedizin;2012;Sendling-Westpark;2597.7;94119;47
Allgemeinmedizin;2013;Allach-Untermenzing;2561.4;30737;12
Allgemeinmedizin;2012;Giesing;2560.1;51201;20
Allgemeinmedizin;2012;Allach-Untermenzing;2532.8;30393;12
Allgemeinmedizin;2014;Trudering-Riem;2520.9;68063;27
Allgemeinmedizin;2015;Milbertshofen-Am Hart;2516.3;75488;30
Allgemeinmedizin;2012;Moosach;2512.7;50253;20
Allgemeinmedizin;2014;Schwabing-Freimann;2475.9;71802;29
Allgemeinmedizin;2011;Allach-Untermenzing;2474.4;29693;12
Allgemeinmedizin;2016;Feldmoching-Hasenbergl;2470.6;61764;25
Allgemeinmedizin;2016;Trudering-Riem;2463.7;71448;29
Allgemeinmedizin;2013;Moosach;2454.1;51537;21
Allgemeinmedizin;2010;Giesing;2451.5;49030;20
Allgemeinmedizin;2015;Ramersdorf-Perlach;2442.9;112371;46
Allgemeinmedizin;2017;Feldmoching-Hasenbergl;2437.3;60933;25
Allgemeinmedizin;2014;Milbertshofen-Am Hart;2408.6;74667;31
Allgemeinmedizin;2015;Trudering-Riem;2407.9;69830;29
Allgemeinmedizin;2013;Trudering-Riem;2393.2;67009;28
Allgemeinmedizin;2013;Berg am Laim;2392.7;43068;18
Allgemeinmedizin;2017;Pasing;2390.3;37049;15
Allgemeinmedizin;2013;Feldmoching-Hasenbergl;2375.6;59391;25
Allgemeinmedizin;2015;Berg am Laim;2370.3;45035;19
Allgemeinmedizin;2015;Feldmoching-Hasenbergl;2366.7;61534;26
Allgemeinmedizin;2012;Berg am Laim;2350.7;42313;18
Frauenheilkunde und Geburtshilfe;2012;Au-Haidhausen;2345.3;30489;13
Allgemeinmedizin;2012;Feldmoching-Hasenbergl;2329.8;58245;25
Allgemeinmedizin;2012;Ramersdorf-Perlach;2329.7;107164;46
Allgemeinmedizin;2016;Ramersdorf-Perlach;2324.5;113898;49
Frauenheilkunde und Geburtshilfe;2013;Schwabing-West;2322.5;34838;15
Allgemeinmedizin;2011;Sendling-Westpark;2316.1;92273;49
Allgemeinmedizin;2016;Milbertshofen-Am Hart;2310.8;76255;33
Allgemeinmedizin;2016;Allach-Untermenzing;2303.4;32248;14
Allgemeinmedizin;2011;Berg am Laim;2296.8;41342;18
Allgemeinmedizin;2014;Ramersdorf-Perlach;2293.7;110099;48
Allgemeinmedizin;2015;Pasing;2291.3;36660;16
Allgemeinmedizin;2015;Allach-Untermenzing;2277.3;31882;14
Allgemeinmedizin;2012;Trudering-Riem;2271.3;65869;29
Allgemeinmedizin;2012;Milbertshofen-Am Hart;2265.8;72506;32
Allgemeinmedizin;2013;Ramersdorf-Perlach;2255.1;108244;48
Allgemeinmedizin;2011;Ramersdorf-Perlach;2253.2;105900;47
Allgemeinmedizin;2010;Berg am Laim;2252.8;40550;18
Frauenheilkunde und Geburtshilfe;2014;Stadt Mnchen;2240.4;757251;338
Allgemeinmedizin;2013;Milbertshofen-Am Hart;2230.8;73617;33
Allgemeinmedizin;2013;Thalkirchen, Obersendling;2214.4;30263;14
Frauenheilkunde und Geburtshilfe;2014;Schwabing-West;2211.6;35386;16
Allgemeinmedizin;2016;Schwabing-Freimann;2205.4;77188;35
Allgemeinmedizin;2011;Milbertshofen-Am Hart;2202.2;70470;32
Frauenheilkunde und Geburtshilfe;2016;Stadt Mnchen;2201.8;779420;354
Allgemeinmedizin;2013;Schwabing-West;2196.4;65892;30
Allgemeinmedizin;2011;Thalkirchen, Obersendling;2191.5;28489;13
Allgemeinmedizin;2012;Thalkirchen, Obersendling;2181.8;29090;13
Allgemeinmedizin;2014;Pasing;2178.2;35940;17
Frauenheilkunde und Geburtshilfe;2013;Stadt Mnchen;2174.5;745857;343
Frauenheilkunde und Geburtshilfe;2017;Stadt Mnchen;2172.7;773462;356
Frauenheilkunde und Geburtshilfe;2012;Stadt Mnchen;2172.2;734211;338
Allgemeinmedizin;2017;Thalkirchen, Obersendling;2171.7;31851;15
Frauenheilkunde und Geburtshilfe;2011;Stadt Mnchen;2167.2;721664;333
Allgemeinmedizin;2011;Trudering-Riem;2166.1;64983;30
Allgemeinmedizin;2016;Neuhausen;2163.9;49769;23
Frauenheilkunde und Geburtshilfe;2010;Stadt Mnchen;2158.6;710192;329
Allgemeinmedizin;2014;Feldmoching-Hasenbergl;2152.2;60262;28
Allgemeinmedizin;2015;Schwabing-Freimann;2143.4;75020;35
Frauenheilkunde und Geburtshilfe;2012;Schwabing-West;2140.7;34251;16
Allgemeinmedizin;2014;Thalkirchen, Obersendling;2125.9;30470;14
Allgemeinmedizin;2017;Schwabing-Freimann;2120.6;76341;36
Allgemeinmedizin;2011;Feldmoching-Hasenbergl;2117.9;57183;27
Allgemeinmedizin;2013;Schwabing-Freimann;2111.4;69676;33
Frauenheilkunde und Geburtshilfe;2011;Schwabing-West;2104.1;33665;16
Allgemeinmedizin;2010;Sendling-Westpark;2099.8;91062;51
Allgemeinmedizin;2017;Neuhausen;2096.2;49260;24
Allgemeinmedizin;2010;Trudering-Riem;2091.9;62756;30
Allgemeinmedizin;2016;Thalkirchen, Obersendling;2091.3;32066;15
Allgemeinmedizin;2010;Thalkirchen, Obersendling;2089.6;27861;13
Frauenheilkunde und Geburtshilfe;2014;Au-Haidhausen;2089.5;31342;15
Frauenheilkunde und Geburtshilfe;2016;Maxvorstadt;2049.6;26645;13
Allgemeinmedizin;2014;Schwabing-West;2033.2;67094;33
Allgemeinmedizin;2010;Schwabing-West;2027.6;62856;31
Allgemeinmedizin;2012;Schwabing-West;2024.1;64770;32
Allgemeinmedizin;2013;Aubing-Lochhausen-Langwied;2014.5;42305;21
Allgemeinmedizin;2017;Schwabing-West;2007.8;68265;34
Allgemeinmedizin;2010;Feldmoching-Hasenbergl;2004.6;56130;28
Frauenheilkunde und Geburtshilfe;2015;Schwabing-West;2004.6;36083;18
Allgemeinmedizin;2015;Thalkirchen, Obersendling;1991.5;31200;16
Allgemeinmedizin;2011;Aubing-Lochhausen-Langwied;1989.5;39789;20
Frauenheilkunde und Geburtshilfe;2011;Au-Haidhausen;1981.7;29725;15
Allgemeinmedizin;2016;Aubing-Lochhausen-Langwied;1981.4;45571;23
Frauenheilkunde und Geburtshilfe;2014;Schwabing-Freimann;1969.6;35453;18
Allgemeinmedizin;2013;Pasing;1966.2;35391;18
Allgemeinmedizin;2017;Stadt Mnchen;1956.5;1526056;780
Frauenheilkunde und Geburtshilfe;2010;Au-Haidhausen;1954.4;29316;15
Allgemeinmedizin;2017;Bogenhausen;1953.9;85971;44
Allgemeinmedizin;2014;Aubing-Lochhausen-Langwied;1948.1;42859;22
Allgemeinmedizin;2010;Aubing-Lochhausen-Langwied;1943.2;38863;20
Allgemeinmedizin;2016;Stadt Mnchen;1921.4;1542860;803
Frauenheilkunde und Geburtshilfe;2016;Schwabing-West;1920.1;36482;19
Frauenheilkunde und Geburtshilfe;2015;Maxvorstadt;1904.1;26658;14
Allgemeinmedizin;2015;Aubing-Lochhausen-Langwied;1899.2;43682;23
Frauenheilkunde und Geburtshilfe;2017;Schwabing-West;1895.2;36008;19
Allgemeinmedizin;2015;Stadt Mnchen;1892.6;1521678;804
Frauenheilkunde und Geburtshilfe;2016;Schwabing-Freimann;1891.6;37832;20
Frauenheilkunde und Geburtshilfe;2017;Schwabing-Freimann;1884.9;37698;20
Allgemeinmedizin;2017;Harlaching;1878.6;52600;28
Allgemeinmedizin;2014;Bogenhausen;1864.4;83900;45
Allgemeinmedizin;2016;Harlaching;1863.8;54050;29
Allgemeinmedizin;2017;Aubing-Lochhausen-Langwied;1855.4;46385;25
Allgemeinmedizin;2013;Harlaching;1854.9;51937;28
Allgemeinmedizin;2011;Schwabing-Freimann;1852.9;66706;36
Allgemeinmedizin;2017;Au-Haidhausen;1846.6;60937;33
Frauenheilkunde und Geburtshilfe;2016;Milbertshofen-Am Hart;18420.5;36841;2
