Arzt Fachrichtung;Jahr;R„umliche Gliederung;rztedichte;Anzahl Einwohner;Anzahl rzte
Frauenheilkunde und Geburtshilfe;2017;Maxvorstadt;1840.1;25761;14
Allgemeinmedizin;2012;Pasing;1823.6;34647;19
Allgemeinmedizin;2016;Au-Haidhausen;1823.5;61999;34
Frauenheilkunde und Geburtshilfe;2015;Schwabing-Freimann;1818.9;36378;20
Frauenheilkunde und Geburtshilfe;2014;Milbertshofen-Am Hart;18068.5;36137;2
Allgemeinmedizin;2014;Neuhausen;1805.9;48761;27
Allgemeinmedizin;2013;Stadt Mnchen;1795.3;1464962;816
Allgemeinmedizin;2015;Harlaching;1779.2;53377;30
Frauenheilkunde und Geburtshilfe;2012;Milbertshofen-Am Hart;17728.5;35457;2
Allgemeinmedizin;2014;Schwanthalerh”he;1769.6;30083;17
Allgemeinmedizin;2017;Maxvorstadt;1769.3;51311;29
Allgemeinmedizin;2012;Stadt Mnchen;1757.6;1439474;819
Allgemeinmedizin;2013;Schwanthalerh”he;1744.9;29663;17
Allgemeinmedizin;2016;Bogenhausen;1743.3;87164;50
Allgemeinmedizin;2015;Bogenhausen;1718.9;85947;50
Frauenheilkunde und Geburtshilfe;2013;Maxvorstadt;1717.7;25765;15
Allgemeinmedizin;2010;Allach-Untermenzing;1715.4;29161;17
Frauenheilkunde und Geburtshilfe;2010;Milbertshofen-Am Hart;17103.5;34207;2
Allgemeinmedizin;2011;Stadt Mnchen;1705.9;1410741;827
Frauenheilkunde und Geburtshilfe;2012;Maxvorstadt;1698.7;25480;15
Allgemeinmedizin;2013;Neuhausen;1682.6;47953;29
Allgemeinmedizin;2016;Maxvorstadt;1670.1;53443;32
Allgemeinmedizin;2011;Pasing;1655.6;33939;20
Allgemeinmedizin;2017;Schwanthalerh”he;1640.8;29535;18
Frauenheilkunde und Geburtshilfe;2010;Maxvorstadt;1640.7;24610;15
Allgemeinmedizin;2011;Harlaching;1627.6;50455;31
Allgemeinmedizin;2010;Stadt Mnchen;1624.3;1382273;851
Allgemeinmedizin;2011;Neuhausen;1616.5;46069;29
Allgemeinmedizin;2012;Bogenhausen;1616.3;80816;50
Allgemeinmedizin;2013;Bogenhausen;1610.6;82138;51
Allgemeinmedizin;2011;Bogenhausen;1583.5;79175;50
Allgemeinmedizin;2010;Bogenhausen;1582.5;77542;49
Allgemeinmedizin;2010;Pasing;1577.2;33122;21
Allgemeinmedizin;2015;Au-Haidhausen;1576.8;61495;39
Frauenheilkunde und Geburtshilfe;2013;Schwabing-Freimann;1575.8;34667;22
Frauenheilkunde und Geburtshilfe;2014;Bogenhausen;1564.3;43799;28
Frauenheilkunde und Geburtshilfe;2012;Schwabing-Freimann;1554.1;34191;22
Allgemeinmedizin;2012;Schwanthalerh”he;1547.5;29402;19
Frauenheilkunde und Geburtshilfe;2017;Bogenhausen;1541.9;44716;29
Frauenheilkunde und Geburtshilfe;2012;Neuhausen-Nymphenburg;1539.4;24631;16
Frauenheilkunde und Geburtshilfe;2014;Maxvorstadt;1538.7;26157;17
Allgemeinmedizin;2012;Laim;1524.5;53359;35
Frauenheilkunde und Geburtshilfe;2011;Schwabing-Freimann;1520.7;33455;22
Allgemeinmedizin;2014;Laim;1519.8;54714;36
Frauenheilkunde und Geburtshilfe;2010;Neuhausen-Nymphenburg;1516.1;23500;15
Allgemeinmedizin;2016;Schwanthalerh”he;1514.1;30282;20
Frauenheilkunde und Geburtshilfe;2011;Neuhausen-Nymphenburg;1509.8;24157;16
Allgemeinmedizin;2011;Schwanthalerh”he;1509.4;28678;19
Allgemeinmedizin;2014;Maxvorstadt;1502.1;52575;35
Allgemeinmedizin;2013;Laim;1500.8;54030;36
Frauenheilkunde und Geburtshilfe;2014;Altstadt-Lehel;150.5;10386;69
Allgemeinmedizin;2015;Laim;1496.6;55374;37
Frauenheilkunde und Geburtshilfe;2010;Schwabing-Freimann;1494.1;32870;22
Allgemeinmedizin;2015;Maxvorstadt;1492.9;53743;36
Frauenheilkunde und Geburtshilfe;2013;Bogenhausen;1482.5;42992;29
Allgemeinmedizin;2017;Laim;1481.1;56281;38
Allgemeinmedizin;2010;Schwanthalerh”he;1473.9;28004;19
Allgemeinmedizin;2011;Laim;1464.8;52733;36
Frauenheilkunde und Geburtshilfe;2010;Bogenhausen;1460.5;40894;28
Allgemeinmedizin;2010;Harlaching;1455.9;49502;34
Frauenheilkunde und Geburtshilfe;2012;Bogenhausen;1455.3;42205;29
Frauenheilkunde und Geburtshilfe;2011;Pasing;1452.5;17430;12
Allgemeinmedizin;2016;Laim;1444.5;56335;39
Allgemeinmedizin;2010;Neuhausen;1440.1;44643;31
Frauenheilkunde und Geburtshilfe;2011;Bogenhausen;1431.5;41512;29
Frauenheilkunde und Geburtshilfe;2016;Bogenhausen;1413.3;45225;32
Allgemeinmedizin;2014;Au-Haidhausen;1412.9;60756;43
Allgemeinmedizin;2012;Au-Haidhausen;1401.9;58881;42
Frauenheilkunde und Geburtshilfe;2010;Altstadt-Lehel;140.8;9715;69
Frauenheilkunde und Geburtshilfe;2015;Bogenhausen;1395.7;44663;32
Allgemeinmedizin;2013;Maxvorstadt;1395.7;51642;37
Frauenheilkunde und Geburtshilfe;2013;Pasing;1395.5;18141;13
Frauenheilkunde und Geburtshilfe;2013;Neuhausen-Nymphenburg;1392.2;25060;18
Allgemeinmedizin;2013;Au-Haidhausen;1389.6;59752;43
Frauenheilkunde und Geburtshilfe;2010;Pasing;1363.2;17040;12,5
Allgemeinmedizin;2012;Maxvorstadt;1338.9;50877;38
Allgemeinmedizin;2011;Au-Haidhausen;1332.5;57297;43
Frauenheilkunde und Geburtshilfe;2011;Altstadt-Lehel;132.2;9916;75
Frauenheilkunde und Geburtshilfe;2012;Altstadt-Lehel;130.6;10054;77
Allgemeinmedizin;2011;Maxvorstadt;1269.2;49498;39
Frauenheilkunde und Geburtshilfe;2016;Pasing;1264.9;18973;15
Frauenheilkunde und Geburtshilfe;2011;Hadern;12634.5;25269;2
Frauenheilkunde und Geburtshilfe;2017;Pasing;1260.2;18902;15
Frauenheilkunde und Geburtshilfe;2016;Altstadt-Lehel;126.9;10657;84
Frauenheilkunde und Geburtshilfe;2015;Altstadt-Lehel;126.6;10511;83
Allgemeinmedizin;2010;Maxvorstadt;1253.2;48875;39
Allgemeinmedizin;2010;Au-Haidhausen;1251.6;56322;45
Frauenheilkunde und Geburtshilfe;2014;Neuhausen-Nymphenburg;1238.2;25384;21
Frauenheilkunde und Geburtshilfe;2016;Neuhausen-Nymphenburg;1227.2;25771;21
Frauenheilkunde und Geburtshilfe;2014;Pasing;1223.1;18346;15
Frauenheilkunde und Geburtshilfe;2015;Neuhausen-Nymphenburg;1220.5;25630;21
Frauenheilkunde und Geburtshilfe;2015;Pasing;1200.9;18614;16
Frauenheilkunde und Geburtshilfe;2017;Altstadt-Lehel;119.8;10421;87
Frauenheilkunde und Geburtshilfe;2012;Pasing;1184.7;17770;15
Frauenheilkunde und Geburtshilfe;2013;Altstadt-Lehel;118.4;10184;86
Frauenheilkunde und Geburtshilfe;2016;Feldmoching-Hasenbergl;30641;30641;1
Frauenheilkunde und Geburtshilfe;2017;Feldmoching-Hasenbergl;30395;30395;1
Frauenheilkunde und Geburtshilfe;2015;Feldmoching-Hasenbergl;30348;30348;1
Frauenheilkunde und Geburtshilfe;2014;Feldmoching-Hasenbergl;29767;29767;1
Frauenheilkunde und Geburtshilfe;2013;Feldmoching-Hasenbergl;29487;29487;1
Frauenheilkunde und Geburtshilfe;2012;Feldmoching-Hasenbergl;29048;29048;1
Frauenheilkunde und Geburtshilfe;2011;Feldmoching-Hasenbergl;28614;28614;1
Frauenheilkunde und Geburtshilfe;2014;Aubing-Lochhausen-Langwied;21761;21761;1
Frauenheilkunde und Geburtshilfe;2015;Milbertshofen-Am Hart;18246;36492;2
Frauenheilkunde und Geburtshilfe;2017;Milbertshofen-Am Hart;18120;36240;2
Frauenheilkunde und Geburtshilfe;2013;Milbertshofen-Am Hart;17860;35720;2
Frauenheilkunde und Geburtshilfe;2011;Milbertshofen-Am Hart;17362;34724;2
Frauenheilkunde und Geburtshilfe;2014;Allach-Untermenzing;15755;15755;1
Frauenheilkunde und Geburtshilfe;2013;Allach-Untermenzing;15493;15493;1
Frauenheilkunde und Geburtshilfe;2012;Allach-Untermenzing;15359;15359;1
Frauenheilkunde und Geburtshilfe;2010;Feldmoching-Hasenbergl;14148;28296;2
Frauenheilkunde und Geburtshilfe;2014;Ramersdorf-Perlach;14063;56252;4
Frauenheilkunde und Geburtshilfe;2013;Hadern;12943;25886;2
Frauenheilkunde und Geburtshilfe;2012;Hadern;12752;25504;2
Frauenheilkunde und Geburtshilfe;2016;Hadern;8854;26562;3
Frauenheilkunde und Geburtshilfe;2014;Hadern;8763;26289;3
Frauenheilkunde und Geburtshilfe;2010;Hadern;8347;25041;3
Frauenheilkunde und Geburtshilfe;2017;Allach-Untermenzing;8073;16146;2
Frauenheilkunde und Geburtshilfe;2016;Allach-Untermenzing;8035;16070;2
Frauenheilkunde und Geburtshilfe;2017;Berg am Laim;7708;23124;3
Frauenheilkunde und Geburtshilfe;2017;Sendling-Westpark;7640.0;51000;6
Frauenheilkunde und Geburtshilfe;2015;Berg am Laim;7597;22791;3
Frauenheilkunde und Geburtshilfe;2016;Sendling-Westpark;7590.0;50937;6
Frauenheilkunde und Geburtshilfe;2011;Allach-Untermenzing;7491;14982;2
Frauenheilkunde und Geburtshilfe;2014;Sendling-Westpark;7239.0;49143;6
Frauenheilkunde und Geburtshilfe;2013;Aubing-Lochhausen-Langwied;7181;21543;3
Frauenheilkunde und Geburtshilfe;2012;Aubing-Lochhausen-Langwied;6991;20973;3
Frauenheilkunde und Geburtshilfe;2011;Aubing-Lochhausen-Langwied;6812;20436;3
Frauenheilkunde und Geburtshilfe;2011;Harlaching;6572.0;26288;4
Frauenheilkunde und Geburtshilfe;2010;Harlaching;6454.0;25816;4
Frauenheilkunde und Geburtshilfe;2015;Aubing-Lochhausen-Langwied;5537;22148;4
Frauenheilkunde und Geburtshilfe;2015;Harlaching;5492.0;27460;5
Frauenheilkunde und Geburtshilfe;2011;Berg am Laim;5321;21284;4
Frauenheilkunde und Geburtshilfe;2014;Schwanthalerh”he;4877;14631;3
Frauenheilkunde und Geburtshilfe;2012;Schwanthalerh”he;4764;14292;3
Frauenheilkunde und Geburtshilfe;2017;Aubing-Lochhausen-Langwied;4600;23000;5
Frauenheilkunde und Geburtshilfe;2016;Aubing-Lochhausen-Langwied;4563;22815;5
Frauenheilkunde und Geburtshilfe;2010;Schwanthalerh”he;4558;13674;3
Frauenheilkunde und Geburtshilfe;2012;Thalkirchen, Obersendling;4525.0;15083;3
Frauenheilkunde und Geburtshilfe;2016;Moosach;4475;26850;6
Frauenheilkunde und Geburtshilfe;2017;Moosach;4472;26832;6
Frauenheilkunde und Geburtshilfe;2015;Moosach;4410;26460;6
Frauenheilkunde und Geburtshilfe;2011;Laim;3918;27426;7
Allgemeinmedizin;2017;Milbertshofen-Am Hart;2669;74731;28
Allgemeinmedizin;2017;Trudering-Riem;2483;72006;29
Allgemeinmedizin;2017;Ramersdorf-Perlach;2385;114478;48
Frauenheilkunde und Geburtshilfe;2013;Au-Haidhausen;2375;30875;13
Allgemeinmedizin;2015;Schwabing-West;2363;68527;29
Allgemeinmedizin;2016;Pasing;2326.0;37216;16
Allgemeinmedizin;2014;Berg am Laim;2317;44022;19
Frauenheilkunde und Geburtshilfe;2010;Schwabing-West;2224;33360;15
Allgemeinmedizin;2010;Ramersdorf-Perlach;2182;104737;48
Allgemeinmedizin;2016;Schwabing-West;2169;69407;32
Frauenheilkunde und Geburtshilfe;2015;Stadt Mnchen;2169;770009;355
Allgemeinmedizin;2012;Aubing-Lochhausen-Langwied;2164;41116;19
Allgemeinmedizin;2010;Milbertshofen-Am Hart;2090;68970;33
Allgemeinmedizin;2011;Schwabing-West;2053;63644;31
Allgemeinmedizin;2015;Neuhausen;1974.0;49351;25
Allgemeinmedizin;2012;Schwabing-Freimann;1958;68530;35
Allgemeinmedizin;2014;Stadt Mnchen;1868;1490681;798
Allgemeinmedizin;2014;Harlaching;1692.0;52452;31
Allgemeinmedizin;2012;Harlaching;1651.0;51180;31
Allgemeinmedizin;2010;Schwabing-Freimann;1629;65158;40
Allgemeinmedizin;2015;Schwanthalerh”he;1599;30381;19
Allgemeinmedizin;2012;Neuhausen;1571.0;47128;30
Frauenheilkunde und Geburtshilfe;2011;Maxvorstadt;1554;24864;16
Allgemeinmedizin;2010;Laim;1439;51805;36
Frauenheilkunde und Geburtshilfe;2017;Neuhausen-Nymphenburg;1217.0;25557;21
Allgemeinmedizin;2015;Altstadt-Lehel;384;21122;55
Allgemeinmedizin;2011;Altstadt-Lehel;334;19707;59
Allgemeinmedizin;2016;Nymphenburg;2163.9;49769;23
Allgemeinmedizin;2017;Nymphenburg;2096.2;49260;24
Allgemeinmedizin;2014;Nymphenburg;1805.9;48761;27
Allgemeinmedizin;2013;Nymphenburg;1682.6;47953;29
Allgemeinmedizin;2011;Nymphenburg;1616.5;46069;29
Allgemeinmedizin;2010;Nymphenburg;1440.1;44643;31
Allgemeinmedizin;2015;Nymphenburg;1974.0;49351;25
Allgemeinmedizin;2012;Nymphenburg;1571.0;47128;30
Frauenheilkunde und Geburtshilfe;2012;Neuhausen-Nymphenburg;1539.4;24631;16
Frauenheilkunde und Geburtshilfe;2010;Neuhausen-Nymphenburg;1516.1;23500;15
Frauenheilkunde und Geburtshilfe;2011;Neuhausen-Nymphenburg;1509.8;24157;16
Frauenheilkunde und Geburtshilfe;2013;Neuhausen-Nymphenburg;1392.2;25060;18
Frauenheilkunde und Geburtshilfe;2014;Neuhausen-Nymphenburg;1238.2;25384;21
Frauenheilkunde und Geburtshilfe;2016;Neuhausen-Nymphenburg;1227.2;25771;21
Frauenheilkunde und Geburtshilfe;2015;Neuhausen-Nymphenburg;1220.5;25630;21
Frauenheilkunde und Geburtshilfe;2017;Neuhausen-Nymphenburg;1217.0;25557;21
Allgemeinmedizin;2017;Obermenzing;2390.3;37049;15
Allgemeinmedizin;2015;Obermenzing;2291.3;36660;16
Allgemeinmedizin;2014;Obermenzing;2178.2;35940;17
Allgemeinmedizin;2013;Obermenzing;1966.2;35391;18
Allgemeinmedizin;2012;Obermenzing;1823.6;34647;19
Allgemeinmedizin;2011;Obermenzing;1655.6;33939;20
Allgemeinmedizin;2010;Obermenzing;1577.2;33122;21
Frauenheilkunde und Geburtshilfe;2011;Obermenzing;1452.5;17430;12
Frauenheilkunde und Geburtshilfe;2013;Obermenzing;1395.5;18141;13
Frauenheilkunde und Geburtshilfe;2010;Obermenzing;1363.2;17040;12,5
Frauenheilkunde und Geburtshilfe;2016;Obermenzing;1264.9;18973;15
Frauenheilkunde und Geburtshilfe;2017;Obermenzing;1260.2;18902;15
Frauenheilkunde und Geburtshilfe;2014;Obermenzing;1223.1;18346;15
Frauenheilkunde und Geburtshilfe;2015;Obermenzing;1200.9;18614;16
Frauenheilkunde und Geburtshilfe;2012;Obermenzing;1184.7;17770;15
Allgemeinmedizin;2016;Obermenzing;2326.0;37216;16
Frauenheilkunde und Geburtshilfe;2014;Forstenried-Frstenried;4722.5;15741;3
Frauenheilkunde und Geburtshilfe;2013;Forstenried-Frstenried;4659.8;15532;3
Frauenheilkunde und Geburtshilfe;2011;Forstenried-Frstenried;4446.1;14820;3
Frauenheilkunde und Geburtshilfe;2015;Forstenried-Frstenried;4381.6;16065;4
Frauenheilkunde und Geburtshilfe;2010;Forstenried-Frstenried;4367.3;14557;3
Frauenheilkunde und Geburtshilfe;2016;Forstenried-Frstenried;4077.1;16308;4
Frauenheilkunde und Geburtshilfe;2017;Forstenried-Frstenried;4061.1;16244;4
Allgemeinmedizin;2013;Forstenried-Frstenried;2214.4;30263;14
Allgemeinmedizin;2011;Forstenried-Frstenried;2191.5;28489;13
Allgemeinmedizin;2012;Forstenried-Frstenried;2181.8;29090;13
Allgemeinmedizin;2017;Forstenried-Frstenried;2171.7;31851;15
Allgemeinmedizin;2014;Forstenried-Frstenried;2125.9;30470;14
Allgemeinmedizin;2016;Forstenried-Frstenried;2091.3;32066;15
Allgemeinmedizin;2010;Forstenried-Frstenried;2089.6;27861;13
Allgemeinmedizin;2015;Forstenried-Frstenried;1991.5;31200;16
Frauenheilkunde und Geburtshilfe;2012;Forstenried-Frstenried;4525.0;15083;3
Frauenheilkunde und Geburtshilfe;2014;Solln;4722.5;15741;3
Frauenheilkunde und Geburtshilfe;2013;Solln;4659.8;15532;3
Frauenheilkunde und Geburtshilfe;2011;Solln;4446.1;14820;3
Frauenheilkunde und Geburtshilfe;2015;Solln;4381.6;16065;4
Frauenheilkunde und Geburtshilfe;2010;Solln;4367.3;14557;3
Frauenheilkunde und Geburtshilfe;2016;Solln;4077.1;16308;4
Frauenheilkunde und Geburtshilfe;2017;Solln;4061.1;16244;4
Allgemeinmedizin;2013;Solln;2214.4;30263;14
Allgemeinmedizin;2011;Solln;2191.5;28489;13
Allgemeinmedizin;2012;Solln;2181.8;29090;13
Allgemeinmedizin;2017;Solln;2171.7;31851;15
Allgemeinmedizin;2014;Solln;2125.9;30470;14
Allgemeinmedizin;2016;Solln;2091.3;32066;15
Allgemeinmedizin;2010;Solln;2089.6;27861;13
Allgemeinmedizin;2015;Solln;1991.5;31200;16
Frauenheilkunde und Geburtshilfe;2012;Solln;4525.0;15083;3