Arzt Fachrichtung;Jahr;Räumliche Gliederung;Ärztedichte;Anzahl Einwohner;Anzahl Ärzte
alle Ã„rzte (ohne Therapeuten);2017;Stadt München;390.5;1526056;3908
alle Ã„rzte (ohne Therapeuten);2017;Altstadt - Lehel;34.9;20926;599
alle Ã„rzte (ohne Therapeuten);2017;Ludwigsvorstadt - Isarvorstadt;181.2;51632;285
alle Ã„rzte (ohne Therapeuten);2017;Maxvorstadt;195.8;51311;262
alle Ã„rzte (ohne Therapeuten);2017;Schwabing - West;418.8;68265;163
alle Ã„rzte (ohne Therapeuten);2017;Au - Haidhausen;383.3;60937;159
alle Ã„rzte (ohne Therapeuten);2017;Sendling;410.9;40682;99
alle Ã„rzte (ohne Therapeuten);2017;Sendling - Westpark;989.8;59386;60
alle Ã„rzte (ohne Therapeuten);2017;SchwanthalerhÃ¶he;671.3;29535;44
alle Ã„rzte (ohne Therapeuten);2017;Neuhausen - Nymphenburg;294.1;98520;335
alle Ã„rzte (ohne Therapeuten);2017;Moosach;662.5;53662;81
alle Ã„rzte (ohne Therapeuten);2017;Milbertshofen - Am Hart;1494.6;74731;50
alle Ã„rzte (ohne Therapeuten);2017;Schwabing - Freimann;314.2;76341;243
alle Ã„rzte (ohne Therapeuten);2017;Bogenhausen;297.5;85971;289
alle Ã„rzte (ohne Therapeuten);2017;Berg am Laim;1199.5;45582;38
alle Ã„rzte (ohne Therapeuten);2017;Trudering - Riem;857.2;72006;84
alle Ã„rzte (ohne Therapeuten);2017;Ramersdorf - Perlach;795;114478;144
alle Ã„rzte (ohne Therapeuten);2017;Obergiesing - Fasangarten;477.3;53937;113
alle Ã„rzte (ohne Therapeuten);2017;Untergiesing - Harlaching;414.2;52600;127
alle Ã„rzte (ohne Therapeuten);2017;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;505.6;95554;189
alle Ã„rzte (ohne Therapeuten);2017;Hadern;800.4;49626;62
alle Ã„rzte (ohne Therapeuten);2017;Pasing - Obermenzing;300;74098;247
alle Ã„rzte (ohne Therapeuten);2017;Aubing - Lochhausen - Langwied;859;46385;54
alle Ã„rzte (ohne Therapeuten);2017;Allach - Untermenzing;1054.1;32677;31
alle Ã„rzte (ohne Therapeuten);2017;Feldmoching - Hasenbergl;1486.2;60933;41
alle Ã„rzte (ohne Therapeuten);2017;Laim;516.3;56281;109
alle Ã„rzte (ohne Therapeuten);2016;Stadt München;398.1;1542860;3876
alle Ã„rzte (ohne Therapeuten);2016;Altstadt - Lehel;37.1;21454;579
alle Ã„rzte (ohne Therapeuten);2016;Ludwigsvorstadt - Isarvorstadt;194.1;54915;283
alle Ã„rzte (ohne Therapeuten);2016;Maxvorstadt;207.1;53443;258
alle Ã„rzte (ohne Therapeuten);2016;Schwabing - West;442.1;69407;157
alle Ã„rzte (ohne Therapeuten);2016;Au - Haidhausen;342.5;61999;181
alle Ã„rzte (ohne Therapeuten);2016;Sendling;420.7;41230;98
alle Ã„rzte (ohne Therapeuten);2016;Sendling - Westpark;924.6;59174;64
alle Ã„rzte (ohne Therapeuten);2016;SchwanthalerhÃ¶he;688.2;30282;44
alle Ã„rzte (ohne Therapeuten);2016;Neuhausen - Nymphenburg;302.6;99538;329
alle Ã„rzte (ohne Therapeuten);2016;Moosach;664.9;53859;81
alle Ã„rzte (ohne Therapeuten);2016;Milbertshofen - Am Hart;1337.8;76255;57
alle Ã„rzte (ohne Therapeuten);2016;Schwabing - Freimann;317.7;77188;243
alle Ã„rzte (ohne Therapeuten);2016;Bogenhausen;300.6;87164;290
alle Ã„rzte (ohne Therapeuten);2016;Berg am Laim;1201.5;45655;38
alle Ã„rzte (ohne Therapeuten);2016;Trudering - Riem;860.8;71448;83
alle Ã„rzte (ohne Therapeuten);2016;Ramersdorf - Perlach;769.6;113898;148
alle Ã„rzte (ohne Therapeuten);2016;Obergiesing - Fasangarten;629.7;54784;87
alle Ã„rzte (ohne Therapeuten);2016;Untergiesing - Harlaching;425.6;54050;127
alle Ã„rzte (ohne Therapeuten);2016;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;503.7;96200;191
alle Ã„rzte (ohne Therapeuten);2016;Hadern;829;50567;61
alle Ã„rzte (ohne Therapeuten);2016;Pasing - Obermenzing;305.1;74432;244
alle Ã„rzte (ohne Therapeuten);2016;Aubing - Lochhausen - Langwied;859.8;45571;53
alle Ã„rzte (ohne Therapeuten);2016;Allach - Untermenzing;1040.3;32248;31
alle Ã„rzte (ohne Therapeuten);2016;Feldmoching - Hasenbergl;1470.6;61764;42
alle Ã„rzte (ohne Therapeuten);2016;Laim;526.5;56335;107
alle Ã„rzte (ohne Therapeuten);2015;Stadt München;397.1;1521678;3832
alle Ã„rzte (ohne Therapeuten);2015;Altstadt - Lehel;37.5;21122;563
alle Ã„rzte (ohne Therapeuten);2015;Ludwigsvorstadt - Isarvorstadt;190.3;54049;284
alle Ã„rzte (ohne Therapeuten);2015;Maxvorstadt;213.3;53743;252
alle Ã„rzte (ohne Therapeuten);2015;Schwabing - West;431;68527;159
alle Ã„rzte (ohne Therapeuten);2015;Au - Haidhausen;339.8;61495;181
alle Ã„rzte (ohne Therapeuten);2015;Sendling;421.4;40879;97
alle Ã„rzte (ohne Therapeuten);2015;Sendling - Westpark;884.8;58398;66
alle Ã„rzte (ohne Therapeuten);2015;SchwanthalerhÃ¶he;723.4;30381;42
alle Ã„rzte (ohne Therapeuten);2015;Neuhausen - Nymphenburg;292;98702;338
alle Ã„rzte (ohne Therapeuten);2015;Moosach;739.7;53261;72
alle Ã„rzte (ohne Therapeuten);2015;Milbertshofen - Am Hart;1424.3;75488;53
alle Ã„rzte (ohne Therapeuten);2015;Schwabing - Freimann;310;75020;242
alle Ã„rzte (ohne Therapeuten);2015;Bogenhausen;300.5;85947;286
alle Ã„rzte (ohne Therapeuten);2015;Berg am Laim;1154.7;45035;39
alle Ã„rzte (ohne Therapeuten);2015;Trudering - Riem;872.9;69830;80
alle Ã„rzte (ohne Therapeuten);2015;Ramersdorf - Perlach;780.4;112371;144
alle Ã„rzte (ohne Therapeuten);2015;Obergiesing - Fasangarten;618.2;54402;88
alle Ã„rzte (ohne Therapeuten);2015;Untergiesing - Harlaching;434;53377;123
alle Ã„rzte (ohne Therapeuten);2015;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;517.1;93602;181
alle Ã„rzte (ohne Therapeuten);2015;Hadern;785.3;50257;64
alle Ã„rzte (ohne Therapeuten);2015;Pasing - Obermenzing;305.5;73320;240
alle Ã„rzte (ohne Therapeuten);2015;Aubing - Lochhausen - Langwied;873.6;43682;50
alle Ã„rzte (ohne Therapeuten);2015;Allach - Untermenzing;996.3;31882;32
alle Ã„rzte (ohne Therapeuten);2015;Feldmoching - Hasenbergl;1282;61534;48
alle Ã„rzte (ohne Therapeuten);2015;Laim;512.7;55374;108
alle Ã„rzte (ohne Therapeuten);2014;Stadt München;404.1;1490681;3689
alle Ã„rzte (ohne Therapeuten);2014;Altstadt - Lehel;44.4;20806;469
alle Ã„rzte (ohne Therapeuten);2014;Ludwigsvorstadt - Isarvorstadt;135.2;52177;386
alle Ã„rzte (ohne Therapeuten);2014;Maxvorstadt;243.4;52575;216
alle Ã„rzte (ohne Therapeuten);2014;Schwabing - West;422;67094;159
alle Ã„rzte (ohne Therapeuten);2014;Au - Haidhausen;337.5;60756;180
alle Ã„rzte (ohne Therapeuten);2014;Sendling;631.6;40422;64
alle Ã„rzte (ohne Therapeuten);2014;Sendling - Westpark;843.1;56485;67
alle Ã„rzte (ohne Therapeuten);2014;SchwanthalerhÃ¶he;813.1;30083;37
alle Ã„rzte (ohne Therapeuten);2014;Neuhausen - Nymphenburg;303.8;97521;321
alle Ã„rzte (ohne Therapeuten);2014;Moosach;752.2;52657;70
alle Ã„rzte (ohne Therapeuten);2014;Milbertshofen - Am Hart;899.6;74667;83
alle Ã„rzte (ohne Therapeuten);2014;Schwabing - Freimann;375.9;71802;191
alle Ã„rzte (ohne Therapeuten);2014;Bogenhausen;315.4;83900;266
alle Ã„rzte (ohne Therapeuten);2014;Berg am Laim;1158.5;44022;38
alle Ã„rzte (ohne Therapeuten);2014;Trudering - Riem;872.6;68063;78
alle Ã„rzte (ohne Therapeuten);2014;Ramersdorf - Perlach;769.9;110099;143
alle Ã„rzte (ohne Therapeuten);2014;Obergiesing - Fasangarten;651.2;52743;81
alle Ã„rzte (ohne Therapeuten);2014;Untergiesing - Harlaching;437.1;52452;120
alle Ã„rzte (ohne Therapeuten);2014;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;464;91412;197
alle Ã„rzte (ohne Therapeuten);2014;Hadern;744.4;49874;67
alle Ã„rzte (ohne Therapeuten);2014;Pasing - Obermenzing;319.5;71880;225
alle Ã„rzte (ohne Therapeuten);2014;Aubing - Lochhausen - Langwied;952.4;42859;45
alle Ã„rzte (ohne Therapeuten);2014;Allach - Untermenzing;1081.1;31353;29
alle Ã„rzte (ohne Therapeuten);2014;Feldmoching - Hasenbergl;1181.6;60262;51
alle Ã„rzte (ohne Therapeuten);2014;Laim;516.2;54714;106
alle Ã„rzte (ohne Therapeuten);2013;Stadt München;394.1;1464962;3717
alle Ã„rzte (ohne Therapeuten);2013;Altstadt - Lehel;35.6;20422;574
alle Ã„rzte (ohne Therapeuten);2013;Ludwigsvorstadt - Isarvorstadt;183.4;50620;276
alle Ã„rzte (ohne Therapeuten);2013;Maxvorstadt;206.6;51642;250
alle Ã„rzte (ohne Therapeuten);2013;Schwabing - West;454.4;65892;145
alle Ã„rzte (ohne Therapeuten);2013;Au - Haidhausen;375.8;59752;159
alle Ã„rzte (ohne Therapeuten);2013;Sendling;475.6;39953;84
alle Ã„rzte (ohne Therapeuten);2013;Sendling - Westpark;826.9;55405;67
alle Ã„rzte (ohne Therapeuten);2013;SchwanthalerhÃ¶he;741.6;29663;40
alle Ã„rzte (ohne Therapeuten);2013;Neuhausen - Nymphenburg;296.9;95906;323
alle Ã„rzte (ohne Therapeuten);2013;Moosach;706;51537;73
alle Ã„rzte (ohne Therapeuten);2013;Milbertshofen - Am Hart;1314.6;73617;56
alle Ã„rzte (ohne Therapeuten);2013;Schwabing - Freimann;286.7;69676;243
alle Ã„rzte (ohne Therapeuten);2013;Bogenhausen;299.8;82138;274
alle Ã„rzte (ohne Therapeuten);2013;Berg am Laim;1076.7;43068;40
alle Ã„rzte (ohne Therapeuten);2013;Trudering - Riem;870.3;67009;77
alle Ã„rzte (ohne Therapeuten);2013;Ramersdorf - Perlach;741.4;108244;146
alle Ã„rzte (ohne Therapeuten);2013;Obergiesing - Fasangarten;620.5;51499;83
alle Ã„rzte (ohne Therapeuten);2013;Untergiesing - Harlaching;440.1;51937;118
alle Ã„rzte (ohne Therapeuten);2013;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;504.4;90790;180
alle Ã„rzte (ohne Therapeuten);2013;Hadern;889.9;48945;55
alle Ã„rzte (ohne Therapeuten);2013;Pasing - Obermenzing;313.2;70783;226
alle Ã„rzte (ohne Therapeuten);2013;Aubing - Lochhausen - Langwied;940.1;42305;45
alle Ã„rzte (ohne Therapeuten);2013;Allach - Untermenzing;1024.6;30737;30
alle Ã„rzte (ohne Therapeuten);2013;Feldmoching - Hasenbergl;1291.1;59391;46
alle Ã„rzte (ohne Therapeuten);2013;Laim;505;54030;107
alle Ã„rzte (ohne Therapeuten);2012;Stadt München;392;1439474;3672
alle Ã„rzte (ohne Therapeuten);2012;Altstadt - Lehel;37.6;20048;533
alle Ã„rzte (ohne Therapeuten);2012;Ludwigsvorstadt - Isarvorstadt;189.5;49657;262
alle Ã„rzte (ohne Therapeuten);2012;Maxvorstadt;201.9;50877;252
alle Ã„rzte (ohne Therapeuten);2012;Schwabing - West;440.6;64770;147
alle Ã„rzte (ohne Therapeuten);2012;Au - Haidhausen;334.6;58881;176
alle Ã„rzte (ohne Therapeuten);2012;Sendling;434.8;39567;91
alle Ã„rzte (ohne Therapeuten);2012;Sendling - Westpark;727.4;54552;75
alle Ã„rzte (ohne Therapeuten);2012;SchwanthalerhÃ¶he;700.1;29402;42
alle Ã„rzte (ohne Therapeuten);2012;Neuhausen - Nymphenburg;287.4;94257;328
alle Ã„rzte (ohne Therapeuten);2012;Moosach;707.8;50253;71
alle Ã„rzte (ohne Therapeuten);2012;Milbertshofen - Am Hart;1294.8;72506;56
alle Ã„rzte (ohne Therapeuten);2012;Schwabing - Freimann;279.7;68530;245
alle Ã„rzte (ohne Therapeuten);2012;Bogenhausen;307.3;80816;263
alle Ã„rzte (ohne Therapeuten);2012;Berg am Laim;1057.8;42313;40
alle Ã„rzte (ohne Therapeuten);2012;Trudering - Riem;927.7;65869;71
alle Ã„rzte (ohne Therapeuten);2012;Ramersdorf - Perlach;788;107164;136
alle Ã„rzte (ohne Therapeuten);2012;Obergiesing - Fasangarten;575.3;51201;89
alle Ã„rzte (ohne Therapeuten);2012;Untergiesing - Harlaching;445;51180;115
alle Ã„rzte (ohne Therapeuten);2012;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;528.9;87271;165
alle Ã„rzte (ohne Therapeuten);2012;Hadern;887.9;47949;54
alle Ã„rzte (ohne Therapeuten);2012;Pasing - Obermenzing;292.4;69295;237
alle Ã„rzte (ohne Therapeuten);2012;Aubing - Lochhausen - Langwied;934.5;41116;44
alle Ã„rzte (ohne Therapeuten);2012;Allach - Untermenzing;1048;30393;29
alle Ã„rzte (ohne Therapeuten);2012;Feldmoching - Hasenbergl;1294.3;58245;45
alle Ã„rzte (ohne Therapeuten);2012;Laim;503.4;53359;106
alle Ã„rzte (ohne Therapeuten);2011;Stadt München;385.5;1410741;3660
alle Ã„rzte (ohne Therapeuten);2011;Altstadt - Lehel;36.6;19707;539
alle Ã„rzte (ohne Therapeuten);2011;Ludwigsvorstadt - Isarvorstadt;178.6;48231;270
alle Ã„rzte (ohne Therapeuten);2011;Maxvorstadt;191.1;49498;259
alle Ã„rzte (ohne Therapeuten);2011;Schwabing - West;416;63644;153
alle Ã„rzte (ohne Therapeuten);2011;Au - Haidhausen;333.1;57297;172
alle Ã„rzte (ohne Therapeuten);2011;Sendling;448.3;39002;87
alle Ã„rzte (ohne Therapeuten);2011;Sendling - Westpark;665.9;53271;80
alle Ã„rzte (ohne Therapeuten);2011;SchwanthalerhÃ¶he;699.5;28678;41
alle Ã„rzte (ohne Therapeuten);2011;Neuhausen - Nymphenburg;295.3;92139;312
alle Ã„rzte (ohne Therapeuten);2011;Moosach;695.6;49384;71
alle Ã„rzte (ohne Therapeuten);2011;Milbertshofen - Am Hart;1281.3;70470;55
alle Ã„rzte (ohne Therapeuten);2011;Schwabing - Freimann;274.5;66706;243
alle Ã„rzte (ohne Therapeuten);2011;Bogenhausen;311.7;79175;254
alle Ã„rzte (ohne Therapeuten);2011;Berg am Laim;1060.1;41342;39
alle Ã„rzte (ohne Therapeuten);2011;Trudering - Riem;928.3;64983;70
alle Ã„rzte (ohne Therapeuten);2011;Ramersdorf - Perlach;778.7;105900;136
alle Ã„rzte (ohne Therapeuten);2011;Obergiesing - Fasangarten;617.8;50656;82
alle Ã„rzte (ohne Therapeuten);2011;Untergiesing - Harlaching;438.7;50455;115
alle Ã„rzte (ohne Therapeuten);2011;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;530.9;85468;161
alle Ã„rzte (ohne Therapeuten);2011;Hadern;878.9;47459;54
alle Ã„rzte (ohne Therapeuten);2011;Pasing - Obermenzing;285.2;67878;238
alle Ã„rzte (ohne Therapeuten);2011;Aubing - Lochhausen - Langwied;884.2;39789;45
alle Ã„rzte (ohne Therapeuten);2011;Allach - Untermenzing;957.8;29693;31
alle Ã„rzte (ohne Therapeuten);2011;Feldmoching - Hasenbergl;1167;57183;49
alle Ã„rzte (ohne Therapeuten);2011;Laim;507.1;52733;104
alle Ã„rzte (ohne Therapeuten);2010;Stadt München;382.9;1382273;3610
alle Ã„rzte (ohne Therapeuten);2010;Altstadt - Lehel;36.7;19207;523
alle Ã„rzte (ohne Therapeuten);2010;Ludwigsvorstadt - Isarvorstadt;167.9;47357;282
alle Ã„rzte (ohne Therapeuten);2010;Maxvorstadt;197.1;48875;248
alle Ã„rzte (ohne Therapeuten);2010;Schwabing - West;427.6;62856;147
alle Ã„rzte (ohne Therapeuten);2010;Au - Haidhausen;306.1;56322;184
alle Ã„rzte (ohne Therapeuten);2010;Sendling;453.7;38567;85
alle Ã„rzte (ohne Therapeuten);2010;Sendling - Westpark;656.2;52495;80
alle Ã„rzte (ohne Therapeuten);2010;SchwanthalerhÃ¶he;718.1;28004;39
alle Ã„rzte (ohne Therapeuten);2010;Neuhausen - Nymphenburg;300.6;89286;297
alle Ã„rzte (ohne Therapeuten);2010;Moosach;691.7;48421;70
alle Ã„rzte (ohne Therapeuten);2010;Milbertshofen - Am Hart;1231.6;68970;56
alle Ã„rzte (ohne Therapeuten);2010;Schwabing - Freimann;274.9;65158;237
alle Ã„rzte (ohne Therapeuten);2010;Bogenhausen;324.4;77542;239
alle Ã„rzte (ohne Therapeuten);2010;Berg am Laim;1013.8;40550;40
alle Ã„rzte (ohne Therapeuten);2010;Trudering - Riem;836.8;62756;75
alle Ã„rzte (ohne Therapeuten);2010;Ramersdorf - Perlach;781.6;104737;134
alle Ã„rzte (ohne Therapeuten);2010;Obergiesing - Fasangarten;583.7;49030;84
alle Ã„rzte (ohne Therapeuten);2010;Untergiesing - Harlaching;416;49502;119
alle Ã„rzte (ohne Therapeuten);2010;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;539.3;83584;155
alle Ã„rzte (ohne Therapeuten);2010;Hadern;807.8;46851;58
alle Ã„rzte (ohne Therapeuten);2010;Pasing - Obermenzing;297.1;66244;223
alle Ã„rzte (ohne Therapeuten);2010;Aubing - Lochhausen - Langwied;863.6;38863;45
alle Ã„rzte (ohne Therapeuten);2010;Allach - Untermenzing;711.2;29161;41
alle Ã„rzte (ohne Therapeuten);2010;Feldmoching - Hasenbergl;1145.5;56130;49
alle Ã„rzte (ohne Therapeuten);2010;Laim;518.1;51805;100
Allgemeinmedizin;2017;Stadt München;1956.5;1526056;780
Allgemeinmedizin;2017;Altstadt - Lehel;367.1;20926;57
Allgemeinmedizin;2017;Ludwigsvorstadt - Isarvorstadt;819.6;51632;63
Allgemeinmedizin;2017;Maxvorstadt;1769.3;51311;29
Allgemeinmedizin;2017;Schwabing - West;2007.8;68265;34
Allgemeinmedizin;2017;Au - Haidhausen;1846.6;60937;33
Allgemeinmedizin;2017;Sendling;1695.1;40682;24
Allgemeinmedizin;2017;Sendling - Westpark;3493.3;59386;17
Allgemeinmedizin;2017;SchwanthalerhÃ¶he;1640.8;29535;18
Allgemeinmedizin;2017;Neuhausen - Nymphenburg;2096.2;98520;47
Allgemeinmedizin;2017;Moosach;2683.1;53662;20
Allgemeinmedizin;2017;Milbertshofen - Am Hart;2669;74731;28
Allgemeinmedizin;2017;Schwabing - Freimann;2120.6;76341;36
Allgemeinmedizin;2017;Bogenhausen;1953.9;85971;44
Allgemeinmedizin;2017;Berg am Laim;3038.8;45582;15
Allgemeinmedizin;2017;Trudering - Riem;2483;72006;29
Allgemeinmedizin;2017;Ramersdorf - Perlach;2385;114478;48
Allgemeinmedizin;2017;Obergiesing - Fasangarten;2838.8;53937;19
Allgemeinmedizin;2017;Untergiesing - Harlaching;1878.6;52600;28
Allgemeinmedizin;2017;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2171.7;95554;44
Allgemeinmedizin;2017;Hadern;3101.6;49626;16
Allgemeinmedizin;2017;Pasing - Obermenzing;2390.3;74098;31
Allgemeinmedizin;2017;Aubing - Lochhausen - Langwied;1855.4;46385;25
Allgemeinmedizin;2017;Allach - Untermenzing;2723.1;32677;12
Allgemeinmedizin;2017;Feldmoching - Hasenbergl;2437.3;60933;25
Allgemeinmedizin;2017;Laim;1481.1;56281;38
Allgemeinmedizin;2016;Stadt München;1921.4;1542860;803
Allgemeinmedizin;2016;Altstadt - Lehel;363.6;21454;59
Allgemeinmedizin;2016;Ludwigsvorstadt - Isarvorstadt;885.7;54915;62
Allgemeinmedizin;2016;Maxvorstadt;1670.1;53443;32
Allgemeinmedizin;2016;Schwabing - West;2169;69407;32
Allgemeinmedizin;2016;Au - Haidhausen;1823.5;61999;34
Allgemeinmedizin;2016;Sendling;1717.9;41230;24
Allgemeinmedizin;2016;Sendling - Westpark;3114.4;59174;19
Allgemeinmedizin;2016;SchwanthalerhÃ¶he;1514.1;30282;20
Allgemeinmedizin;2016;Neuhausen - Nymphenburg;2163.9;99538;46
Allgemeinmedizin;2016;Moosach;2834.7;53859;19
Allgemeinmedizin;2016;Milbertshofen - Am Hart;2310.8;76255;33
Allgemeinmedizin;2016;Schwabing - Freimann;2205.4;77188;35
Allgemeinmedizin;2016;Bogenhausen;1743.3;87164;50
Allgemeinmedizin;2016;Berg am Laim;2685.6;45655;17
Allgemeinmedizin;2016;Trudering - Riem;2463.7;71448;29
Allgemeinmedizin;2016;Ramersdorf - Perlach;2324.5;113898;49
Allgemeinmedizin;2016;Obergiesing - Fasangarten;3043.6;54784;18
Allgemeinmedizin;2016;Untergiesing - Harlaching;1863.8;54050;29
Allgemeinmedizin;2016;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2091.3;96200;46
Allgemeinmedizin;2016;Hadern;2974.5;50567;17
Allgemeinmedizin;2016;Pasing - Obermenzing;2326;74432;32
Allgemeinmedizin;2016;Aubing - Lochhausen - Langwied;1981.4;45571;23
Allgemeinmedizin;2016;Allach - Untermenzing;2303.4;32248;14
Allgemeinmedizin;2016;Feldmoching - Hasenbergl;2470.6;61764;25
Allgemeinmedizin;2016;Laim;1444.5;56335;39
Allgemeinmedizin;2015;Stadt München;1892.6;1521678;804
Allgemeinmedizin;2015;Altstadt - Lehel;384;21122;55
Allgemeinmedizin;2015;Ludwigsvorstadt - Isarvorstadt;916.1;54049;59
Allgemeinmedizin;2015;Maxvorstadt;1492.9;53743;36
Allgemeinmedizin;2015;Schwabing - West;2363;68527;29
Allgemeinmedizin;2015;Au - Haidhausen;1576.8;61495;39
Allgemeinmedizin;2015;Sendling;1635.2;40879;25
Allgemeinmedizin;2015;Sendling - Westpark;3073.6;58398;19
Allgemeinmedizin;2015;SchwanthalerhÃ¶he;1599;30381;19
Allgemeinmedizin;2015;Neuhausen - Nymphenburg;1974;98702;50
Allgemeinmedizin;2015;Moosach;2663.1;53261;20
Allgemeinmedizin;2015;Milbertshofen - Am Hart;2516.3;75488;30
Allgemeinmedizin;2015;Schwabing - Freimann;2143.4;75020;35
Allgemeinmedizin;2015;Bogenhausen;1718.9;85947;50
Allgemeinmedizin;2015;Berg am Laim;2370.3;45035;19
Allgemeinmedizin;2015;Trudering - Riem;2407.9;69830;29
Allgemeinmedizin;2015;Ramersdorf - Perlach;2442.9;112371;46
Allgemeinmedizin;2015;Obergiesing - Fasangarten;2863.3;54402;19
Allgemeinmedizin;2015;Untergiesing - Harlaching;1779.2;53377;30
