Arzt Fachrichtung;Jahr;Räumliche Gliederung;Ärztedichte;Anzahl Einwohner;Anzahl Ärzte
Allgemeinmedizin;2015;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;1991.5;93602;47
Allgemeinmedizin;2015;Hadern;3141.1;50257;16
Allgemeinmedizin;2015;Pasing - Obermenzing;2291.3;73320;32
Allgemeinmedizin;2015;Aubing - Lochhausen - Langwied;1899.2;43682;23
Allgemeinmedizin;2015;Allach - Untermenzing;2277.3;31882;14
Allgemeinmedizin;2015;Feldmoching - Hasenbergl;2366.7;61534;26
Allgemeinmedizin;2015;Laim;1496.6;55374;37
Allgemeinmedizin;2014;Stadt München;1868;1490681;798
Allgemeinmedizin;2014;Altstadt - Lehel;433.5;20806;48
Allgemeinmedizin;2014;Ludwigsvorstadt - Isarvorstadt;745.4;52177;70
Allgemeinmedizin;2014;Maxvorstadt;1502.1;52575;35
Allgemeinmedizin;2014;Schwabing - West;2033.2;67094;33
Allgemeinmedizin;2014;Au - Haidhausen;1412.9;60756;43
Allgemeinmedizin;2014;Sendling;1837.4;40422;22
Allgemeinmedizin;2014;Sendling - Westpark;2972.9;56485;19
Allgemeinmedizin;2014;SchwanthalerhÃ¶he;1769.6;30083;17
Allgemeinmedizin;2014;Neuhausen - Nymphenburg;1805.9;97521;54
Allgemeinmedizin;2014;Moosach;2771.4;52657;19
Allgemeinmedizin;2014;Milbertshofen - Am Hart;2408.6;74667;31
Allgemeinmedizin;2014;Schwabing - Freimann;2475.9;71802;29
Allgemeinmedizin;2014;Bogenhausen;1864.4;83900;45
Allgemeinmedizin;2014;Berg am Laim;2317;44022;19
Allgemeinmedizin;2014;Trudering - Riem;2520.9;68063;27
Allgemeinmedizin;2014;Ramersdorf - Perlach;2293.7;110099;48
Allgemeinmedizin;2014;Obergiesing - Fasangarten;2930.2;52743;18
Allgemeinmedizin;2014;Untergiesing - Harlaching;1692;52452;31
Allgemeinmedizin;2014;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2125.9;91412;43
Allgemeinmedizin;2014;Hadern;3117.1;49874;16
Allgemeinmedizin;2014;Pasing - Obermenzing;2178.2;71880;33
Allgemeinmedizin;2014;Aubing - Lochhausen - Langwied;1948.1;42859;22
Allgemeinmedizin;2014;Allach - Untermenzing;2612.8;31353;12
Allgemeinmedizin;2014;Feldmoching - Hasenbergl;2152.2;60262;28
Allgemeinmedizin;2014;Laim;1519.8;54714;36
Allgemeinmedizin;2013;Stadt München;1795.3;1464962;816
Allgemeinmedizin;2013;Altstadt - Lehel;319.1;20422;64
Allgemeinmedizin;2013;Ludwigsvorstadt - Isarvorstadt;843.7;50620;60
Allgemeinmedizin;2013;Maxvorstadt;1395.7;51642;37
Allgemeinmedizin;2013;Schwabing - West;2196.4;65892;30
Allgemeinmedizin;2013;Au - Haidhausen;1389.6;59752;43
Allgemeinmedizin;2013;Sendling;1737.1;39953;23
Allgemeinmedizin;2013;Sendling - Westpark;2638.3;55405;21
Allgemeinmedizin;2013;SchwanthalerhÃ¶he;1744.9;29663;17
Allgemeinmedizin;2013;Neuhausen - Nymphenburg;1682.6;95906;57
Allgemeinmedizin;2013;Moosach;2454.1;51537;21
Allgemeinmedizin;2013;Milbertshofen - Am Hart;2230.8;73617;33
Allgemeinmedizin;2013;Schwabing - Freimann;2111.4;69676;33
Allgemeinmedizin;2013;Bogenhausen;1610.6;82138;51
Allgemeinmedizin;2013;Berg am Laim;2392.7;43068;18
Allgemeinmedizin;2013;Trudering - Riem;2393.2;67009;28
Allgemeinmedizin;2013;Ramersdorf - Perlach;2255.1;108244;48
Allgemeinmedizin;2013;Obergiesing - Fasangarten;2710.5;51499;19
Allgemeinmedizin;2013;Untergiesing - Harlaching;1854.9;51937;28
Allgemeinmedizin;2013;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2214.4;90790;41
Allgemeinmedizin;2013;Hadern;3496.1;48945;14
Allgemeinmedizin;2013;Pasing - Obermenzing;1966.2;70783;36
Allgemeinmedizin;2013;Aubing - Lochhausen - Langwied;2014.5;42305;21
Allgemeinmedizin;2013;Allach - Untermenzing;2561.4;30737;12
Allgemeinmedizin;2013;Feldmoching - Hasenbergl;2375.6;59391;25
Allgemeinmedizin;2013;Laim;1500.8;54030;36
Allgemeinmedizin;2012;Stadt München;1757.6;1439474;819
Allgemeinmedizin;2012;Altstadt - Lehel;339.8;20048;59
Allgemeinmedizin;2012;Ludwigsvorstadt - Isarvorstadt;871.2;49657;57
Allgemeinmedizin;2012;Maxvorstadt;1338.9;50877;38
Allgemeinmedizin;2012;Schwabing - West;2024.1;64770;32
Allgemeinmedizin;2012;Au - Haidhausen;1401.9;58881;42
Allgemeinmedizin;2012;Sendling;1521.8;39567;26
Allgemeinmedizin;2012;Sendling - Westpark;2597.7;54552;21
Allgemeinmedizin;2012;SchwanthalerhÃ¶he;1547.5;29402;19
Allgemeinmedizin;2012;Neuhausen - Nymphenburg;1571;94257;60
Allgemeinmedizin;2012;Moosach;2512.7;50253;20
Allgemeinmedizin;2012;Milbertshofen - Am Hart;2265.8;72506;32
Allgemeinmedizin;2012;Schwabing - Freimann;1958;68530;35
Allgemeinmedizin;2012;Bogenhausen;1616.3;80816;50
Allgemeinmedizin;2012;Berg am Laim;2350.7;42313;18
Allgemeinmedizin;2012;Trudering - Riem;2271.3;65869;29
Allgemeinmedizin;2012;Ramersdorf - Perlach;2329.7;107164;46
Allgemeinmedizin;2012;Obergiesing - Fasangarten;2560.1;51201;20
Allgemeinmedizin;2012;Untergiesing - Harlaching;1651;51180;31
Allgemeinmedizin;2012;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2181.8;87271;40
Allgemeinmedizin;2012;Hadern;3196.6;47949;15
Allgemeinmedizin;2012;Pasing - Obermenzing;1823.6;69295;38
Allgemeinmedizin;2012;Aubing - Lochhausen - Langwied;2164;41116;19
Allgemeinmedizin;2012;Allach - Untermenzing;2532.8;30393;12
Allgemeinmedizin;2012;Feldmoching - Hasenbergl;2329.8;58245;25
Allgemeinmedizin;2012;Laim;1524.5;53359;35
Allgemeinmedizin;2011;Stadt München;1705.9;1410741;827
Allgemeinmedizin;2011;Altstadt - Lehel;334;19707;59
Allgemeinmedizin;2011;Ludwigsvorstadt - Isarvorstadt;831.6;48231;58
Allgemeinmedizin;2011;Maxvorstadt;1269.2;49498;39
Allgemeinmedizin;2011;Schwabing - West;2053;63644;31
Allgemeinmedizin;2011;Au - Haidhausen;1332.5;57297;43
Allgemeinmedizin;2011;Sendling;1500.1;39002;26
Allgemeinmedizin;2011;Sendling - Westpark;2316.1;53271;23
Allgemeinmedizin;2011;SchwanthalerhÃ¶he;1509.4;28678;19
Allgemeinmedizin;2011;Neuhausen - Nymphenburg;1616.5;92139;57
Allgemeinmedizin;2011;Moosach;2599.2;49384;19
Allgemeinmedizin;2011;Milbertshofen - Am Hart;2202.2;70470;32
Allgemeinmedizin;2011;Schwabing - Freimann;1852.9;66706;36
Allgemeinmedizin;2011;Bogenhausen;1583.5;79175;50
Allgemeinmedizin;2011;Berg am Laim;2296.8;41342;18
Allgemeinmedizin;2011;Trudering - Riem;2166.1;64983;30
Allgemeinmedizin;2011;Ramersdorf - Perlach;2253.2;105900;47
Allgemeinmedizin;2011;Obergiesing - Fasangarten;2666.1;50656;19
Allgemeinmedizin;2011;Untergiesing - Harlaching;1627.6;50455;31
Allgemeinmedizin;2011;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2191.5;85468;39
Allgemeinmedizin;2011;Hadern;3163.9;47459;15
Allgemeinmedizin;2011;Pasing - Obermenzing;1655.6;67878;41
Allgemeinmedizin;2011;Aubing - Lochhausen - Langwied;1989.5;39789;20
Allgemeinmedizin;2011;Allach - Untermenzing;2474.4;29693;12
Allgemeinmedizin;2011;Feldmoching - Hasenbergl;2117.9;57183;27
Allgemeinmedizin;2011;Laim;1464.8;52733;36
Allgemeinmedizin;2010;Stadt München;1624.3;1382273;851
Allgemeinmedizin;2010;Altstadt - Lehel;331.2;19207;58
Allgemeinmedizin;2010;Ludwigsvorstadt - Isarvorstadt;845.7;47357;56
Allgemeinmedizin;2010;Maxvorstadt;1253.2;48875;39
Allgemeinmedizin;2010;Schwabing - West;2027.6;62856;31
Allgemeinmedizin;2010;Au - Haidhausen;1251.6;56322;45
Allgemeinmedizin;2010;Sendling;1483.4;38567;26
Allgemeinmedizin;2010;Sendling - Westpark;2099.8;52495;25
Allgemeinmedizin;2010;SchwanthalerhÃ¶he;1473.9;28004;19
Allgemeinmedizin;2010;Neuhausen - Nymphenburg;1440.1;89286;62
Allgemeinmedizin;2010;Moosach;2690.1;48421;18
Allgemeinmedizin;2010;Milbertshofen - Am Hart;2090;68970;33
Allgemeinmedizin;2010;Schwabing - Freimann;1629;65158;40
Allgemeinmedizin;2010;Bogenhausen;1582.5;77542;49
Allgemeinmedizin;2010;Berg am Laim;2252.8;40550;18
Allgemeinmedizin;2010;Trudering - Riem;2091.9;62756;30
Allgemeinmedizin;2010;Ramersdorf - Perlach;2182;104737;48
Allgemeinmedizin;2010;Obergiesing - Fasangarten;2451.5;49030;20
Allgemeinmedizin;2010;Untergiesing - Harlaching;1455.9;49502;34
Allgemeinmedizin;2010;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;2089.6;83584;40
Allgemeinmedizin;2010;Hadern;2755.9;46851;17
Allgemeinmedizin;2010;Pasing - Obermenzing;1577.2;66244;42
Allgemeinmedizin;2010;Aubing - Lochhausen - Langwied;1943.2;38863;20
Allgemeinmedizin;2010;Allach - Untermenzing;1715.4;29161;17
Allgemeinmedizin;2010;Feldmoching - Hasenbergl;2004.6;56130;28
Allgemeinmedizin;2010;Laim;1439;51805;36
Frauenheilkunde und Geburtshilfe;2017;Stadt München;2172.7;773462;356
Frauenheilkunde und Geburtshilfe;2017;Altstadt - Lehel;119.8;10421;87
Frauenheilkunde und Geburtshilfe;2017;Ludwigsvorstadt - Isarvorstadt;808.7;25070;31
Frauenheilkunde und Geburtshilfe;2017;Maxvorstadt;1840.1;25761;14
Frauenheilkunde und Geburtshilfe;2017;Schwabing - West;1895.2;36008;19
Frauenheilkunde und Geburtshilfe;2017;Au - Haidhausen;2621.8;31462;12
Frauenheilkunde und Geburtshilfe;2017;Sendling;10220;20440;2
Frauenheilkunde und Geburtshilfe;2017;Sendling - Westpark;7640;30560;4
Frauenheilkunde und Geburtshilfe;2017;SchwanthalerhÃ¶he;7234.5;14469;2
Frauenheilkunde und Geburtshilfe;2017;Neuhausen - Nymphenburg;1217;51114;42
Frauenheilkunde und Geburtshilfe;2017;Moosach;4472;26832;6
Frauenheilkunde und Geburtshilfe;2017;Milbertshofen - Am Hart;18120;36240;2
Frauenheilkunde und Geburtshilfe;2017;Schwabing - Freimann;1884.9;37698;20
Frauenheilkunde und Geburtshilfe;2017;Bogenhausen;1541.9;44716;29
Frauenheilkunde und Geburtshilfe;2017;Berg am Laim;7708;23124;3
Frauenheilkunde und Geburtshilfe;2017;Trudering - Riem;9039.5;36158;4
Frauenheilkunde und Geburtshilfe;2017;Ramersdorf - Perlach;7277.6;58221;8
Frauenheilkunde und Geburtshilfe;2017;Obergiesing - Fasangarten;2692.6;26926;10
Frauenheilkunde und Geburtshilfe;2017;Untergiesing - Harlaching;5461.6;27308;5
Frauenheilkunde und Geburtshilfe;2017;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4061.1;48733;12
Frauenheilkunde und Geburtshilfe;2017;Hadern;8724.7;26174;3
Frauenheilkunde und Geburtshilfe;2017;Pasing - Obermenzing;1260.2;37805;30
Frauenheilkunde und Geburtshilfe;2017;Aubing - Lochhausen - Langwied;4600;23000;5
Frauenheilkunde und Geburtshilfe;2017;Allach - Untermenzing;8073;16146;2
Frauenheilkunde und Geburtshilfe;2017;Feldmoching - Hasenbergl;30395;30395;1
Frauenheilkunde und Geburtshilfe;2017;Laim;9560.3;28681;3
Frauenheilkunde und Geburtshilfe;2016;Stadt München;2201.8;779420;354
Frauenheilkunde und Geburtshilfe;2016;Altstadt - Lehel;126.9;10657;84
Frauenheilkunde und Geburtshilfe;2016;Ludwigsvorstadt - Isarvorstadt;917.6;26609;29
Frauenheilkunde und Geburtshilfe;2016;Maxvorstadt;2049.6;26645;13
Frauenheilkunde und Geburtshilfe;2016;Schwabing - West;1920.1;36482;19
Frauenheilkunde und Geburtshilfe;2016;Au - Haidhausen;2651.3;31815;12
Frauenheilkunde und Geburtshilfe;2016;Sendling;10288.5;20577;2
Frauenheilkunde und Geburtshilfe;2016;Sendling - Westpark;7590;30360;4
Frauenheilkunde und Geburtshilfe;2016;SchwanthalerhÃ¶he;7350.5;14701;2
Frauenheilkunde und Geburtshilfe;2016;Neuhausen - Nymphenburg;1227.2;51543;42
Frauenheilkunde und Geburtshilfe;2016;Moosach;4475;26850;6
Frauenheilkunde und Geburtshilfe;2016;Milbertshofen - Am Hart;18420.5;36841;2
Frauenheilkunde und Geburtshilfe;2016;Schwabing - Freimann;1891.6;37832;20
Frauenheilkunde und Geburtshilfe;2016;Bogenhausen;1413.3;45225;32
Frauenheilkunde und Geburtshilfe;2016;Berg am Laim;7687.3;23062;3
Frauenheilkunde und Geburtshilfe;2016;Trudering - Riem;8907.8;35631;4
Frauenheilkunde und Geburtshilfe;2016;Ramersdorf - Perlach;7234.1;57873;8
Frauenheilkunde und Geburtshilfe;2016;Obergiesing - Fasangarten;2725.4;27254;10
Frauenheilkunde und Geburtshilfe;2016;Untergiesing - Harlaching;5529.4;27647;5
Frauenheilkunde und Geburtshilfe;2016;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4077.1;48925;12
Frauenheilkunde und Geburtshilfe;2016;Hadern;8854;26562;3
Frauenheilkunde und Geburtshilfe;2016;Pasing - Obermenzing;1264.9;37946;30
Frauenheilkunde und Geburtshilfe;2016;Aubing - Lochhausen - Langwied;4563;22815;5
Frauenheilkunde und Geburtshilfe;2016;Allach - Untermenzing;8035;16070;2
Frauenheilkunde und Geburtshilfe;2016;Feldmoching - Hasenbergl;30641;30641;1
Frauenheilkunde und Geburtshilfe;2016;Laim;7214.3;28857;4
Frauenheilkunde und Geburtshilfe;2015;Stadt München;2169;770009;355
Frauenheilkunde und Geburtshilfe;2015;Altstadt - Lehel;126.6;10511;83
Frauenheilkunde und Geburtshilfe;2015;Ludwigsvorstadt - Isarvorstadt;935.2;26186;28
Frauenheilkunde und Geburtshilfe;2015;Maxvorstadt;1904.1;26658;14
Frauenheilkunde und Geburtshilfe;2015;Schwabing - West;2004.6;36083;18
Frauenheilkunde und Geburtshilfe;2015;Au - Haidhausen;2640.2;31682;12
Frauenheilkunde und Geburtshilfe;2015;Sendling;10206;20412;2
Frauenheilkunde und Geburtshilfe;2015;Sendling - Westpark;7459.8;29839;4
Frauenheilkunde und Geburtshilfe;2015;SchwanthalerhÃ¶he;4924.3;14773;3
Frauenheilkunde und Geburtshilfe;2015;Neuhausen - Nymphenburg;1220.5;51260;42
Frauenheilkunde und Geburtshilfe;2015;Moosach;4410;26460;6
Frauenheilkunde und Geburtshilfe;2015;Milbertshofen - Am Hart;18246;36492;2
Frauenheilkunde und Geburtshilfe;2015;Schwabing - Freimann;1818.9;36378;20
Frauenheilkunde und Geburtshilfe;2015;Bogenhausen;1395.7;44663;32
Frauenheilkunde und Geburtshilfe;2015;Berg am Laim;7597;22791;3
Frauenheilkunde und Geburtshilfe;2015;Trudering - Riem;5843.8;35063;6
Frauenheilkunde und Geburtshilfe;2015;Ramersdorf - Perlach;7154.6;57237;8
Frauenheilkunde und Geburtshilfe;2015;Obergiesing - Fasangarten;2724.3;27243;10
Frauenheilkunde und Geburtshilfe;2015;Untergiesing - Harlaching;5492;27460;5
Frauenheilkunde und Geburtshilfe;2015;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4381.6;48197;11
Frauenheilkunde und Geburtshilfe;2015;Hadern;8809.7;26429;3
Frauenheilkunde und Geburtshilfe;2015;Pasing - Obermenzing;1200.9;37228;31
Frauenheilkunde und Geburtshilfe;2015;Aubing - Lochhausen - Langwied;5537;22148;4
Frauenheilkunde und Geburtshilfe;2015;Allach - Untermenzing;7979.5;15959;2
Frauenheilkunde und Geburtshilfe;2015;Feldmoching - Hasenbergl;30348;30348;1
Frauenheilkunde und Geburtshilfe;2015;Laim;5701.8;28509;5
Frauenheilkunde und Geburtshilfe;2014;Stadt München;2240.4;757251;338
Frauenheilkunde und Geburtshilfe;2014;Altstadt - Lehel;150.5;10386;69
Frauenheilkunde und Geburtshilfe;2014;Ludwigsvorstadt - Isarvorstadt;686.2;25389;37
Frauenheilkunde und Geburtshilfe;2014;Maxvorstadt;1538.7;26157;17
Frauenheilkunde und Geburtshilfe;2014;Schwabing - West;2211.6;35386;16
Frauenheilkunde und Geburtshilfe;2014;Au - Haidhausen;2089.5;31342;15
Frauenheilkunde und Geburtshilfe;2014;Sendling;10093.5;20187;2
Frauenheilkunde und Geburtshilfe;2014;Sendling - Westpark;7239;28956;4
Frauenheilkunde und Geburtshilfe;2014;SchwanthalerhÃ¶he;4877;14631;3
Frauenheilkunde und Geburtshilfe;2014;Neuhausen - Nymphenburg;1238.2;50768;41
Frauenheilkunde und Geburtshilfe;2014;Moosach;4349.7;26098;6
Frauenheilkunde und Geburtshilfe;2014;Milbertshofen - Am Hart;18068.5;36137;2
Frauenheilkunde und Geburtshilfe;2014;Schwabing - Freimann;1969.6;35453;18
Frauenheilkunde und Geburtshilfe;2014;Bogenhausen;1564.3;43799;28
Frauenheilkunde und Geburtshilfe;2014;Berg am Laim;5618.8;22475;4
Frauenheilkunde und Geburtshilfe;2014;Trudering - Riem;5713.3;34280;6
Frauenheilkunde und Geburtshilfe;2014;Ramersdorf - Perlach;14063;56252;4
Frauenheilkunde und Geburtshilfe;2014;Obergiesing - Fasangarten;2953.8;26584;9
Frauenheilkunde und Geburtshilfe;2014;Untergiesing - Harlaching;5442.4;27212;5
Frauenheilkunde und Geburtshilfe;2014;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4722.5;47225;10
Frauenheilkunde und Geburtshilfe;2014;Hadern;8763;26289;3
Frauenheilkunde und Geburtshilfe;2014;Pasing - Obermenzing;1223.1;36692;30
Frauenheilkunde und Geburtshilfe;2014;Aubing - Lochhausen - Langwied;21761;21761;1
Frauenheilkunde und Geburtshilfe;2014;Allach - Untermenzing;15755;15755;1
Frauenheilkunde und Geburtshilfe;2014;Feldmoching - Hasenbergl;29767;29767;1
Frauenheilkunde und Geburtshilfe;2014;Laim;4711.5;28269;6
Frauenheilkunde und Geburtshilfe;2013;Stadt München;2174.5;745857;343
Frauenheilkunde und Geburtshilfe;2013;Altstadt - Lehel;118.4;10184;86
Frauenheilkunde und Geburtshilfe;2013;Ludwigsvorstadt - Isarvorstadt;911.3;24606;27
Frauenheilkunde und Geburtshilfe;2013;Maxvorstadt;1717.7;25765;15
Frauenheilkunde und Geburtshilfe;2013;Schwabing - West;2322.5;34838;15
Frauenheilkunde und Geburtshilfe;2013;Au - Haidhausen;2375;30875;13
Frauenheilkunde und Geburtshilfe;2013;Sendling;10003.5;20007;2
Frauenheilkunde und Geburtshilfe;2013;Sendling - Westpark;7107.3;28429;4
Frauenheilkunde und Geburtshilfe;2013;SchwanthalerhÃ¶he;4799.7;14399;3
Frauenheilkunde und Geburtshilfe;2013;Neuhausen - Nymphenburg;1392.2;50120;36
Frauenheilkunde und Geburtshilfe;2013;Moosach;4283.5;25701;6
Frauenheilkunde und Geburtshilfe;2013;Milbertshofen - Am Hart;17860;35720;2
Frauenheilkunde und Geburtshilfe;2013;Schwabing - Freimann;1575.8;34667;22
Frauenheilkunde und Geburtshilfe;2013;Bogenhausen;1482.5;42992;29
Frauenheilkunde und Geburtshilfe;2013;Berg am Laim;5521.8;22087;4
Frauenheilkunde und Geburtshilfe;2013;Trudering - Riem;5627.8;33767;6
Frauenheilkunde und Geburtshilfe;2013;Ramersdorf - Perlach;6927.1;55417;8
Frauenheilkunde und Geburtshilfe;2013;Obergiesing - Fasangarten;2887.9;25991;9
Frauenheilkunde und Geburtshilfe;2013;Untergiesing - Harlaching;6751.5;27006;4
Frauenheilkunde und Geburtshilfe;2013;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4659.8;46598;10
Frauenheilkunde und Geburtshilfe;2013;Hadern;12943;25886;2
Frauenheilkunde und Geburtshilfe;2013;Pasing - Obermenzing;1395.5;36282;26
Frauenheilkunde und Geburtshilfe;2013;Aubing - Lochhausen - Langwied;7181;21543;3
Frauenheilkunde und Geburtshilfe;2013;Allach - Untermenzing;15493;15493;1
Frauenheilkunde und Geburtshilfe;2013;Feldmoching - Hasenbergl;29487;29487;1
Frauenheilkunde und Geburtshilfe;2013;Laim;3110.8;27997;9
Frauenheilkunde und Geburtshilfe;2012;Stadt München;2172.2;734211;338
Frauenheilkunde und Geburtshilfe;2012;Altstadt - Lehel;130.6;10054;77
Frauenheilkunde und Geburtshilfe;2012;Ludwigsvorstadt - Isarvorstadt;891.7;24076;27
Frauenheilkunde und Geburtshilfe;2012;Maxvorstadt;1698.7;25480;15
Frauenheilkunde und Geburtshilfe;2012;Schwabing - West;2140.7;34251;16
Frauenheilkunde und Geburtshilfe;2012;Au - Haidhausen;2345.3;30489;13
Frauenheilkunde und Geburtshilfe;2012;Sendling;9904;19808;2
Frauenheilkunde und Geburtshilfe;2012;Sendling - Westpark;3115.1;28036;9
Frauenheilkunde und Geburtshilfe;2012;SchwanthalerhÃ¶he;4764;14292;3
Frauenheilkunde und Geburtshilfe;2012;Neuhausen - Nymphenburg;1539.4;49261;32
Frauenheilkunde und Geburtshilfe;2012;Moosach;5041.4;25207;5
Frauenheilkunde und Geburtshilfe;2012;Milbertshofen - Am Hart;17728.5;35457;2
Frauenheilkunde und Geburtshilfe;2012;Schwabing - Freimann;1554.1;34191;22
Frauenheilkunde und Geburtshilfe;2012;Bogenhausen;1455.3;42205;29
Frauenheilkunde und Geburtshilfe;2012;Berg am Laim;5431.5;21726;4
Frauenheilkunde und Geburtshilfe;2012;Trudering - Riem;6634.6;33173;5
Frauenheilkunde und Geburtshilfe;2012;Ramersdorf - Perlach;6868.9;54951;8
Frauenheilkunde und Geburtshilfe;2012;Obergiesing - Fasangarten;2841.9;25577;9
Frauenheilkunde und Geburtshilfe;2012;Untergiesing - Harlaching;6656.5;26626;4
Frauenheilkunde und Geburtshilfe;2012;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4525;45250;10
Frauenheilkunde und Geburtshilfe;2012;Hadern;12752;25504;2
