Arzt Fachrichtung;Jahr;Räumliche Gliederung;Ärztedichte;Anzahl Einwohner;Anzahl Ärzte
Frauenheilkunde und Geburtshilfe;2012;Pasing - Obermenzing;1184.7;35541;30
Frauenheilkunde und Geburtshilfe;2012;Aubing - Lochhausen - Langwied;6991;20973;3
Frauenheilkunde und Geburtshilfe;2012;Allach - Untermenzing;15359;15359;1
Frauenheilkunde und Geburtshilfe;2012;Feldmoching - Hasenbergl;29048;29048;1
Frauenheilkunde und Geburtshilfe;2012;Laim;3075.1;27676;9
Frauenheilkunde und Geburtshilfe;2011;Stadt München;2167.2;721664;333
Frauenheilkunde und Geburtshilfe;2011;Altstadt - Lehel;132.2;9916;75
Frauenheilkunde und Geburtshilfe;2011;Ludwigsvorstadt - Isarvorstadt;871.8;23538;27
Frauenheilkunde und Geburtshilfe;2011;Maxvorstadt;1554;24864;16
Frauenheilkunde und Geburtshilfe;2011;Schwabing - West;2104.1;33665;16
Frauenheilkunde und Geburtshilfe;2011;Au - Haidhausen;1981.7;29725;15
Frauenheilkunde und Geburtshilfe;2011;Sendling;9773.5;19547;2
Frauenheilkunde und Geburtshilfe;2011;Sendling - Westpark;2761.3;27613;10
Frauenheilkunde und Geburtshilfe;2011;SchwanthalerhÃ¶he;4647.7;13943;3
Frauenheilkunde und Geburtshilfe;2011;Neuhausen - Nymphenburg;1509.8;48313;32
Frauenheilkunde und Geburtshilfe;2011;Moosach;3550.6;24854;7
Frauenheilkunde und Geburtshilfe;2011;Milbertshofen - Am Hart;17362;34724;2
Frauenheilkunde und Geburtshilfe;2011;Schwabing - Freimann;1520.7;33455;22
Frauenheilkunde und Geburtshilfe;2011;Bogenhausen;1431.5;41512;29
Frauenheilkunde und Geburtshilfe;2011;Berg am Laim;5321;21284;4
Frauenheilkunde und Geburtshilfe;2011;Trudering - Riem;8155.5;32622;4
Frauenheilkunde und Geburtshilfe;2011;Ramersdorf - Perlach;6810.5;54484;8
Frauenheilkunde und Geburtshilfe;2011;Obergiesing - Fasangarten;3158.6;25269;8
Frauenheilkunde und Geburtshilfe;2011;Untergiesing - Harlaching;6572;26288;4
Frauenheilkunde und Geburtshilfe;2011;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4446.1;44461;10
Frauenheilkunde und Geburtshilfe;2011;Hadern;12634.5;25269;2
Frauenheilkunde und Geburtshilfe;2011;Pasing - Obermenzing;1452.5;34860;24
Frauenheilkunde und Geburtshilfe;2011;Aubing - Lochhausen - Langwied;6812;20436;3
Frauenheilkunde und Geburtshilfe;2011;Allach - Untermenzing;7491;14982;2
Frauenheilkunde und Geburtshilfe;2011;Feldmoching - Hasenbergl;28614;28614;1
Frauenheilkunde und Geburtshilfe;2011;Laim;3918;27426;7
Frauenheilkunde und Geburtshilfe;2010;Stadt München;2158.6;710192;329
Frauenheilkunde und Geburtshilfe;2010;Altstadt - Lehel;140.8;9715;69
Frauenheilkunde und Geburtshilfe;2010;Ludwigsvorstadt - Isarvorstadt;827.1;23160;28
Frauenheilkunde und Geburtshilfe;2010;Maxvorstadt;1640.7;24610;15
Frauenheilkunde und Geburtshilfe;2010;Schwabing - West;2224;33360;15
Frauenheilkunde und Geburtshilfe;2010;Au - Haidhausen;1954.4;29316;15
Frauenheilkunde und Geburtshilfe;2010;Sendling;9702;19404;2
Frauenheilkunde und Geburtshilfe;2010;Sendling - Westpark;3042.4;27382;9
Frauenheilkunde und Geburtshilfe;2010;SchwanthalerhÃ¶he;4558;13674;3
Frauenheilkunde und Geburtshilfe;2010;Neuhausen - Nymphenburg;1516.1;47000;31
Frauenheilkunde und Geburtshilfe;2010;Moosach;3507.9;24555;7
Frauenheilkunde und Geburtshilfe;2010;Milbertshofen - Am Hart;17103.5;34207;2
Frauenheilkunde und Geburtshilfe;2010;Schwabing - Freimann;1494.1;32870;22
Frauenheilkunde und Geburtshilfe;2010;Bogenhausen;1460.5;40894;28
Frauenheilkunde und Geburtshilfe;2010;Berg am Laim;4186.2;20931;5
Frauenheilkunde und Geburtshilfe;2010;Trudering - Riem;6330.4;31652;5
Frauenheilkunde und Geburtshilfe;2010;Ramersdorf - Perlach;6762.4;54099;8
Frauenheilkunde und Geburtshilfe;2010;Obergiesing - Fasangarten;3083.1;24665;8
Frauenheilkunde und Geburtshilfe;2010;Untergiesing - Harlaching;6454;25816;4
Frauenheilkunde und Geburtshilfe;2010;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4367.3;43673;10
Frauenheilkunde und Geburtshilfe;2010;Hadern;8347;25041;3
Frauenheilkunde und Geburtshilfe;2010;Pasing - Obermenzing;1363.2;34081;25
Frauenheilkunde und Geburtshilfe;2010;Aubing - Lochhausen - Langwied;6662.7;19988;3
Frauenheilkunde und Geburtshilfe;2010;Allach - Untermenzing;3678.5;14714;4
Frauenheilkunde und Geburtshilfe;2010;Feldmoching - Hasenbergl;14148;28296;2
Frauenheilkunde und Geburtshilfe;2010;Laim;4514.8;27089;6
Innere Medizin;2017;Stadt München;2337;1526056;653
Innere Medizin;2017;Altstadt - Lehel;157.3;20926;133
Innere Medizin;2017;Ludwigsvorstadt - Isarvorstadt;1395.5;51632;37
Innere Medizin;2017;Maxvorstadt;1221.7;51311;42
Innere Medizin;2017;Schwabing - West;3250.7;68265;21
Innere Medizin;2017;Au - Haidhausen;1965.7;60937;31
Innere Medizin;2017;Sendling;3129.4;40682;13
Innere Medizin;2017;Sendling - Westpark;4241.9;59386;14
Innere Medizin;2017;SchwanthalerhÃ¶he;4219.3;29535;7
Innere Medizin;2017;Neuhausen - Nymphenburg;1970.4;98520;50
Innere Medizin;2017;Moosach;7666;53662;7
Innere Medizin;2017;Milbertshofen - Am Hart;9341.4;74731;8
Innere Medizin;2017;Schwabing - Freimann;1862;76341;41
Innere Medizin;2017;Bogenhausen;1910.5;85971;45
Innere Medizin;2017;Berg am Laim;7597;45582;6
Innere Medizin;2017;Trudering - Riem;6546;72006;11
Innere Medizin;2017;Ramersdorf - Perlach;4579.1;114478;25
Innere Medizin;2017;Obergiesing - Fasangarten;3172.8;53937;17
Innere Medizin;2017;Untergiesing - Harlaching;2922.2;52600;18
Innere Medizin;2017;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3082.4;95554;31
Innere Medizin;2017;Hadern;4511.5;49626;11
Innere Medizin;2017;Pasing - Obermenzing;1900;74098;39
Innere Medizin;2017;Aubing - Lochhausen - Langwied;3865.4;46385;12
Innere Medizin;2017;Allach - Untermenzing;3267.7;32677;10
Innere Medizin;2017;Feldmoching - Hasenbergl;15233.3;60933;4
Innere Medizin;2017;Laim;2814.1;56281;20
Innere Medizin;2016;Stadt München;2445.1;1542860;631
Innere Medizin;2016;Altstadt - Lehel;171.6;21454;125
Innere Medizin;2016;Ludwigsvorstadt - Isarvorstadt;1372.9;54915;40
Innere Medizin;2016;Maxvorstadt;1336.1;53443;40
Innere Medizin;2016;Schwabing - West;3154.9;69407;22
Innere Medizin;2016;Au - Haidhausen;2000;61999;31
Innere Medizin;2016;Sendling;3171.5;41230;13
Innere Medizin;2016;Sendling - Westpark;4551.9;59174;13
Innere Medizin;2016;SchwanthalerhÃ¶he;7570.5;30282;4
Innere Medizin;2016;Neuhausen - Nymphenburg;2163.9;99538;46
Innere Medizin;2016;Moosach;7694.1;53859;7
Innere Medizin;2016;Milbertshofen - Am Hart;9531.9;76255;8
Innere Medizin;2016;Schwabing - Freimann;1837.8;77188;42
Innere Medizin;2016;Bogenhausen;2075.3;87164;42
Innere Medizin;2016;Berg am Laim;9131;45655;5
Innere Medizin;2016;Trudering - Riem;6495.3;71448;11
Innere Medizin;2016;Ramersdorf - Perlach;4555.9;113898;25
Innere Medizin;2016;Obergiesing - Fasangarten;3652.3;54784;15
Innere Medizin;2016;Untergiesing - Harlaching;2573.8;54050;21
Innere Medizin;2016;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3206.7;96200;30
Innere Medizin;2016;Hadern;5618.6;50567;9
Innere Medizin;2016;Pasing - Obermenzing;1908.5;74432;39
Innere Medizin;2016;Aubing - Lochhausen - Langwied;3797.6;45571;12
Innere Medizin;2016;Allach - Untermenzing;3583.1;32248;9
Innere Medizin;2016;Feldmoching - Hasenbergl;15441;61764;4
Innere Medizin;2016;Laim;3129.7;56335;18
Innere Medizin;2015;Stadt München;2470.3;1521678;616
Innere Medizin;2015;Altstadt - Lehel;185.3;21122;114
Innere Medizin;2015;Ludwigsvorstadt - Isarvorstadt;1286.9;54049;42
Innere Medizin;2015;Maxvorstadt;1452.5;53743;37
Innere Medizin;2015;Schwabing - West;2979.4;68527;23
Innere Medizin;2015;Au - Haidhausen;2049.8;61495;30
Innere Medizin;2015;Sendling;3406.6;40879;12
Innere Medizin;2015;Sendling - Westpark;4171.3;58398;14
Innere Medizin;2015;SchwanthalerhÃ¶he;7595.3;30381;4
Innere Medizin;2015;Neuhausen - Nymphenburg;2056.3;98702;48
Innere Medizin;2015;Moosach;8876.8;53261;6
Innere Medizin;2015;Milbertshofen - Am Hart;12581.3;75488;6
Innere Medizin;2015;Schwabing - Freimann;1744.7;75020;43
Innere Medizin;2015;Bogenhausen;2096.3;85947;41
Innere Medizin;2015;Berg am Laim;11258.8;45035;4
Innere Medizin;2015;Trudering - Riem;6348.2;69830;11
Innere Medizin;2015;Ramersdorf - Perlach;4161.9;112371;27
Innere Medizin;2015;Obergiesing - Fasangarten;3400.1;54402;16
Innere Medizin;2015;Untergiesing - Harlaching;2809.3;53377;19
Innere Medizin;2015;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3466.7;93602;27
Innere Medizin;2015;Hadern;5584.1;50257;9
Innere Medizin;2015;Pasing - Obermenzing;1880;73320;39
Innere Medizin;2015;Aubing - Lochhausen - Langwied;3640.2;43682;12
Innere Medizin;2015;Allach - Untermenzing;3542.4;31882;9
Innere Medizin;2015;Feldmoching - Hasenbergl;20511.3;61534;3
Innere Medizin;2015;Laim;2768.7;55374;20
Innere Medizin;2014;Stadt München;2548.2;1490681;585
Innere Medizin;2014;Altstadt - Lehel;216.7;20806;96
Innere Medizin;2014;Ludwigsvorstadt - Isarvorstadt;778.8;52177;67
Innere Medizin;2014;Maxvorstadt;2190.6;52575;24
Innere Medizin;2014;Schwabing - West;3049.7;67094;22
Innere Medizin;2014;Au - Haidhausen;2430.2;60756;25
Innere Medizin;2014;Sendling;4042.2;40422;10
Innere Medizin;2014;Sendling - Westpark;3765.7;56485;15
Innere Medizin;2014;SchwanthalerhÃ¶he;7520.8;30083;4
Innere Medizin;2014;Neuhausen - Nymphenburg;2120;97521;46
Innere Medizin;2014;Moosach;8776.2;52657;6
Innere Medizin;2014;Milbertshofen - Am Hart;9333.4;74667;8
Innere Medizin;2014;Schwabing - Freimann;2111.8;71802;34
Innere Medizin;2014;Bogenhausen;2330.6;83900;36
Innere Medizin;2014;Berg am Laim;14674;44022;3
Innere Medizin;2014;Trudering - Riem;6187.6;68063;11
Innere Medizin;2014;Ramersdorf - Perlach;4077.7;110099;27
Innere Medizin;2014;Obergiesing - Fasangarten;3516.2;52743;15
Innere Medizin;2014;Untergiesing - Harlaching;2622.6;52452;20
Innere Medizin;2014;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3264.7;91412;28
Innere Medizin;2014;Hadern;6234.3;49874;8
Innere Medizin;2014;Pasing - Obermenzing;1996.7;71880;36
Innere Medizin;2014;Aubing - Lochhausen - Langwied;3571.6;42859;12
Innere Medizin;2014;Allach - Untermenzing;3483.7;31353;9
Innere Medizin;2014;Feldmoching - Hasenbergl;20087.3;60262;3
Innere Medizin;2014;Laim;2735.7;54714;20
Innere Medizin;2013;Stadt München;2445.7;1464962;599
Innere Medizin;2013;Altstadt - Lehel;176.1;20422;116
Innere Medizin;2013;Ludwigsvorstadt - Isarvorstadt;1332.1;50620;38
Innere Medizin;2013;Maxvorstadt;1395.7;51642;37
Innere Medizin;2013;Schwabing - West;3468;65892;19
Innere Medizin;2013;Au - Haidhausen;2298.2;59752;26
Innere Medizin;2013;Sendling;3329.4;39953;12
Innere Medizin;2013;Sendling - Westpark;4261.9;55405;13
Innere Medizin;2013;SchwanthalerhÃ¶he;5932.6;29663;5
Innere Medizin;2013;Neuhausen - Nymphenburg;2131.2;95906;45
Innere Medizin;2013;Moosach;8589.5;51537;6
Innere Medizin;2013;Milbertshofen - Am Hart;14723.4;73617;5
Innere Medizin;2013;Schwabing - Freimann;1659;69676;42
Innere Medizin;2013;Bogenhausen;2053.5;82138;40
Innere Medizin;2013;Berg am Laim;14356;43068;3
Innere Medizin;2013;Trudering - Riem;6091.7;67009;11
Innere Medizin;2013;Ramersdorf - Perlach;4009;108244;27
Innere Medizin;2013;Obergiesing - Fasangarten;3433.3;51499;15
Innere Medizin;2013;Untergiesing - Harlaching;2596.9;51937;20
Innere Medizin;2013;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3026.3;90790;30
Innere Medizin;2013;Hadern;6992.1;48945;7
Innere Medizin;2013;Pasing - Obermenzing;1913.1;70783;37
Innere Medizin;2013;Aubing - Lochhausen - Langwied;3525.4;42305;12
Innere Medizin;2013;Allach - Untermenzing;3415.2;30737;9
Innere Medizin;2013;Feldmoching - Hasenbergl;19797;59391;3
Innere Medizin;2013;Laim;2572.9;54030;21
Innere Medizin;2012;Stadt München;2521;1439474;571
Innere Medizin;2012;Altstadt - Lehel;185.6;20048;108
Innere Medizin;2012;Ludwigsvorstadt - Isarvorstadt;1551.8;49657;32
Innere Medizin;2012;Maxvorstadt;1413.3;50877;36
Innere Medizin;2012;Schwabing - West;3598.3;64770;18
Innere Medizin;2012;Au - Haidhausen;2355.2;58881;25
Innere Medizin;2012;Sendling;3297.3;39567;12
Innere Medizin;2012;Sendling - Westpark;3636.8;54552;15
Innere Medizin;2012;SchwanthalerhÃ¶he;5880.4;29402;5
Innere Medizin;2012;Neuhausen - Nymphenburg;1923.6;94257;49
Innere Medizin;2012;Moosach;10050.6;50253;5
Innere Medizin;2012;Milbertshofen - Am Hart;12084.3;72506;6
Innere Medizin;2012;Schwabing - Freimann;1713.3;68530;40
Innere Medizin;2012;Bogenhausen;2126.7;80816;38
Innere Medizin;2012;Berg am Laim;14104.3;42313;3
Innere Medizin;2012;Trudering - Riem;6586.9;65869;10
Innere Medizin;2012;Ramersdorf - Perlach;4286.6;107164;25
Innere Medizin;2012;Obergiesing - Fasangarten;3200.1;51201;16
Innere Medizin;2012;Untergiesing - Harlaching;3010.6;51180;17
Innere Medizin;2012;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3356.6;87271;26
Innere Medizin;2012;Hadern;7991.5;47949;6
Innere Medizin;2012;Pasing - Obermenzing;1979.9;69295;35
Innere Medizin;2012;Aubing - Lochhausen - Langwied;3162.8;41116;13
Innere Medizin;2012;Allach - Untermenzing;3799.1;30393;8
Innere Medizin;2012;Feldmoching - Hasenbergl;19415;58245;3
Innere Medizin;2012;Laim;2668;53359;20
Innere Medizin;2011;Stadt München;2488.1;1410741;567
Innere Medizin;2011;Altstadt - Lehel;182.5;19707;108
Innere Medizin;2011;Ludwigsvorstadt - Isarvorstadt;1555.8;48231;31
Innere Medizin;2011;Maxvorstadt;1374.9;49498;36
Innere Medizin;2011;Schwabing - West;3743.8;63644;17
Innere Medizin;2011;Au - Haidhausen;2203.7;57297;26
Innere Medizin;2011;Sendling;3545.6;39002;11
Innere Medizin;2011;Sendling - Westpark;4097.8;53271;13
Innere Medizin;2011;SchwanthalerhÃ¶he;5735.6;28678;5
Innere Medizin;2011;Neuhausen - Nymphenburg;2047.5;92139;45
Innere Medizin;2011;Moosach;7054.9;49384;7
Innere Medizin;2011;Milbertshofen - Am Hart;14094;70470;5
Innere Medizin;2011;Schwabing - Freimann;1627;66706;41
Innere Medizin;2011;Bogenhausen;2083.6;79175;38
Innere Medizin;2011;Berg am Laim;13780.7;41342;3
Innere Medizin;2011;Trudering - Riem;6498.3;64983;10
Innere Medizin;2011;Ramersdorf - Perlach;4412.5;105900;24
Innere Medizin;2011;Obergiesing - Fasangarten;3377.1;50656;15
Innere Medizin;2011;Untergiesing - Harlaching;2967.9;50455;17
Innere Medizin;2011;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3165.5;85468;27
Innere Medizin;2011;Hadern;7909.8;47459;6
Innere Medizin;2011;Pasing - Obermenzing;1786.3;67878;38
Innere Medizin;2011;Aubing - Lochhausen - Langwied;3315.8;39789;12
Innere Medizin;2011;Allach - Untermenzing;3711.6;29693;8
Innere Medizin;2011;Feldmoching - Hasenbergl;14295.8;57183;4
Innere Medizin;2011;Laim;2636.7;52733;20
Innere Medizin;2010;Stadt München;2495.1;1382273;554
Innere Medizin;2010;Altstadt - Lehel;186.5;19207;103
Innere Medizin;2010;Ludwigsvorstadt - Isarvorstadt;1527.7;47357;31
Innere Medizin;2010;Maxvorstadt;1357.6;48875;36
Innere Medizin;2010;Schwabing - West;3697.4;62856;17
Innere Medizin;2010;Au - Haidhausen;1877.4;56322;30
Innere Medizin;2010;Sendling;3856.7;38567;10
Innere Medizin;2010;Sendling - Westpark;4374.6;52495;12
Innere Medizin;2010;SchwanthalerhÃ¶he;5600.8;28004;5
Innere Medizin;2010;Neuhausen - Nymphenburg;2289.4;89286;39
Innere Medizin;2010;Moosach;8070.2;48421;6
Innere Medizin;2010;Milbertshofen - Am Hart;11495;68970;6
Innere Medizin;2010;Schwabing - Freimann;1629;65158;40
Innere Medizin;2010;Bogenhausen;1988.3;77542;39
Innere Medizin;2010;Berg am Laim;13516.7;40550;3
Innere Medizin;2010;Trudering - Riem;5705.1;62756;11
Innere Medizin;2010;Ramersdorf - Perlach;4987.5;104737;21
Innere Medizin;2010;Obergiesing - Fasangarten;3268.7;49030;15
Innere Medizin;2010;Untergiesing - Harlaching;2911.9;49502;17
Innere Medizin;2010;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;3214.8;83584;26
Innere Medizin;2010;Hadern;6693;46851;7
Innere Medizin;2010;Pasing - Obermenzing;1948.4;66244;34
Innere Medizin;2010;Aubing - Lochhausen - Langwied;3238.6;38863;12
Innere Medizin;2010;Allach - Untermenzing;2651;29161;11
Innere Medizin;2010;Feldmoching - Hasenbergl;14032.5;56130;4
Innere Medizin;2010;Laim;2726.6;51805;19
Kinderheilkunde;2017;Stadt München;1554.2;230018;148
Kinderheilkunde;2017;Altstadt - Lehel;489.8;2449;5
Kinderheilkunde;2017;Ludwigsvorstadt - Isarvorstadt;6138;6138;1
Kinderheilkunde;2017;Maxvorstadt;4992;4992;1
Kinderheilkunde;2017;Schwabing - West;1465.8;8795;6
Kinderheilkunde;2017;Au - Haidhausen;1727.6;8638;5
Kinderheilkunde;2017;Sendling;586.6;5279;9
Kinderheilkunde;2017;Sendling - Westpark;2930.7;8792;3
Kinderheilkunde;2017;SchwanthalerhÃ¶he;2081;4162;2
Kinderheilkunde;2017;Neuhausen - Nymphenburg;1075.8;13985;13
Kinderheilkunde;2017;Moosach;1383;8298;6
Kinderheilkunde;2017;Milbertshofen - Am Hart;11261;11261;1
Kinderheilkunde;2017;Schwabing - Freimann;746.3;11194;15
Kinderheilkunde;2017;Bogenhausen;1897.4;13282;7
Kinderheilkunde;2017;Berg am Laim;1796.5;7186;4
Kinderheilkunde;2017;Trudering - Riem;3731.5;14926;4
Kinderheilkunde;2017;Ramersdorf - Perlach;1741.3;19154;11
Kinderheilkunde;2017;Obergiesing - Fasangarten;762.2;7622;10
Kinderheilkunde;2017;Untergiesing - Harlaching;1225.8;7355;6
Kinderheilkunde;2017;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;963.6;14454;15
Kinderheilkunde;2017;Hadern;1239.5;7437;6
Kinderheilkunde;2017;Pasing - Obermenzing;1794.4;12561;7
Kinderheilkunde;2017;Aubing - Lochhausen - Langwied;2054.8;8219;4
Kinderheilkunde;2017;Allach - Untermenzing;5706;5706;1
Kinderheilkunde;2017;Feldmoching - Hasenbergl;5471;10942;2
Kinderheilkunde;2017;Laim;1797.8;7191;4
Kinderheilkunde;2016;Stadt München;1591.6;227597;143
Kinderheilkunde;2016;Altstadt - Lehel;483.8;2419;5
Kinderheilkunde;2016;Ludwigsvorstadt - Isarvorstadt;6330;6330;1
Kinderheilkunde;2016;Maxvorstadt;5031;5031;1
Kinderheilkunde;2016;Schwabing - West;2191.3;8765;4
Kinderheilkunde;2016;Au - Haidhausen;1717.8;8589;5
Kinderheilkunde;2016;Sendling;587.8;5290;9
Kinderheilkunde;2016;Sendling - Westpark;2119.3;8477;4
Kinderheilkunde;2016;SchwanthalerhÃ¶he;2095.5;4191;2
Kinderheilkunde;2016;Neuhausen - Nymphenburg;1259.5;13854;11
Kinderheilkunde;2016;Moosach;1172.7;8209;7
Kinderheilkunde;2016;Milbertshofen - Am Hart;11196;11196;1
Kinderheilkunde;2016;Schwabing - Freimann;722.6;10839;15
Kinderheilkunde;2016;Bogenhausen;1890.3;13232;7
Kinderheilkunde;2016;Berg am Laim;2332.3;6997;3
Kinderheilkunde;2016;Trudering - Riem;3639.5;14558;4
Kinderheilkunde;2016;Ramersdorf - Perlach;1699.6;18695;11
Kinderheilkunde;2016;Obergiesing - Fasangarten;755.9;7559;10
Kinderheilkunde;2016;Untergiesing - Harlaching;1231.5;7389;6
Kinderheilkunde;2016;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;953.8;14307;15
Kinderheilkunde;2016;Hadern;1514.4;7572;5
Kinderheilkunde;2016;Pasing - Obermenzing;1793.9;12557;7
Kinderheilkunde;2016;Aubing - Lochhausen - Langwied;1982.8;7931;4
Kinderheilkunde;2016;Allach - Untermenzing;5669;5669;1
Kinderheilkunde;2016;Feldmoching - Hasenbergl;5443.5;10887;2
Kinderheilkunde;2016;Laim;2351.3;7054;3
Kinderheilkunde;2015;Stadt München;1552.8;223598;144
Kinderheilkunde;2015;Altstadt - Lehel;464.4;2322;5
Kinderheilkunde;2015;Ludwigsvorstadt - Isarvorstadt;6152;6152;1
Kinderheilkunde;2015;Maxvorstadt;5053;5053;1
Kinderheilkunde;2015;Schwabing - West;2155.8;8623;4
Kinderheilkunde;2015;Au - Haidhausen;1678.8;8394;5
Kinderheilkunde;2015;Sendling;659.4;5275;8
Kinderheilkunde;2015;Sendling - Westpark;2027;8108;4
