Arzt Fachrichtung;Jahr;Räumliche Gliederung;Ärztedichte;Anzahl Einwohner;Anzahl Ärzte
Kinderheilkunde;2015;SchwanthalerhÃ¶he;2126;4252;2
Kinderheilkunde;2015;Neuhausen - Nymphenburg;1140.6;13687;12
Kinderheilkunde;2015;Moosach;1133;7931;7
Kinderheilkunde;2015;Milbertshofen - Am Hart;11101;11101;1
Kinderheilkunde;2015;Schwabing - Freimann;881.4;11458;13
Kinderheilkunde;2015;Bogenhausen;1835.4;12848;7
Kinderheilkunde;2015;Berg am Laim;2248.3;6745;3
Kinderheilkunde;2015;Trudering - Riem;3595.8;14383;4
Kinderheilkunde;2015;Ramersdorf - Perlach;1669;18359;11
Kinderheilkunde;2015;Obergiesing - Fasangarten;740.7;7407;10
Kinderheilkunde;2015;Untergiesing - Harlaching;1205.5;7233;6
Kinderheilkunde;2015;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;917.9;13769;15
Kinderheilkunde;2015;Hadern;1264.7;7588;6
Kinderheilkunde;2015;Pasing - Obermenzing;1527.5;12220;8
Kinderheilkunde;2015;Aubing - Lochhausen - Langwied;1886.8;7547;4
Kinderheilkunde;2015;Allach - Untermenzing;5558;5558;1
Kinderheilkunde;2015;Feldmoching - Hasenbergl;5394.5;10789;2
Kinderheilkunde;2015;Laim;1699;6796;4
Kinderheilkunde;2014;Stadt München;1523;216263;142
Kinderheilkunde;2014;Altstadt - Lehel;756;2268;3
Kinderheilkunde;2014;Ludwigsvorstadt - Isarvorstadt;1941.7;5825;3
Kinderheilkunde;2014;Maxvorstadt;4728;4728;1
Kinderheilkunde;2014;Schwabing - West;2029.8;8119;4
Kinderheilkunde;2014;Au - Haidhausen;1372.3;8234;6
Kinderheilkunde;2014;Sendling;861.7;5170;6
Kinderheilkunde;2014;Sendling - Westpark;1925.8;7703;4
Kinderheilkunde;2014;SchwanthalerhÃ¶he;2111;4222;2
Kinderheilkunde;2014;Neuhausen - Nymphenburg;1330.1;13301;10
Kinderheilkunde;2014;Moosach;1106.9;7748;7
Kinderheilkunde;2014;Milbertshofen - Am Hart;2215.6;11078;5
Kinderheilkunde;2014;Schwabing - Freimann;898.4;9882;11
Kinderheilkunde;2014;Bogenhausen;2068;12408;6
Kinderheilkunde;2014;Berg am Laim;2188.7;6566;3
Kinderheilkunde;2014;Trudering - Riem;3544;14176;4
Kinderheilkunde;2014;Ramersdorf - Perlach;1499.3;17991;12
Kinderheilkunde;2014;Obergiesing - Fasangarten;783.6;7052;9
Kinderheilkunde;2014;Untergiesing - Harlaching;1186.8;7121;6
Kinderheilkunde;2014;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;876.7;13151;15
Kinderheilkunde;2014;Hadern;1521.4;7607;5
Kinderheilkunde;2014;Pasing - Obermenzing;1495.1;11961;8
Kinderheilkunde;2014;Aubing - Lochhausen - Langwied;1830.3;7321;4
Kinderheilkunde;2014;Allach - Untermenzing;5478;5478;1
Kinderheilkunde;2014;Feldmoching - Hasenbergl;3483;10449;3
Kinderheilkunde;2014;Laim;1675.8;6703;4
Kinderheilkunde;2013;Stadt München;1486.4;211063;142
Kinderheilkunde;2013;Altstadt - Lehel;446.2;2231;5
Kinderheilkunde;2013;Ludwigsvorstadt - Isarvorstadt;5460;5460;1
Kinderheilkunde;2013;Maxvorstadt;4573;4573;1
Kinderheilkunde;2013;Schwabing - West;1930.3;7721;4
Kinderheilkunde;2013;Au - Haidhausen;1604.8;8024;5
Kinderheilkunde;2013;Sendling;857.5;5145;6
Kinderheilkunde;2013;Sendling - Westpark;1866;7464;4
Kinderheilkunde;2013;SchwanthalerhÃ¶he;2052.5;4105;2
Kinderheilkunde;2013;Neuhausen - Nymphenburg;1176.4;12940;11
Kinderheilkunde;2013;Moosach;1092.6;7648;7
Kinderheilkunde;2013;Milbertshofen - Am Hart;5466;10932;2
Kinderheilkunde;2013;Schwabing - Freimann;603.9;9058;15
Kinderheilkunde;2013;Bogenhausen;1497.8;11982;8
Kinderheilkunde;2013;Berg am Laim;2099;6297;3
Kinderheilkunde;2013;Trudering - Riem;2808.6;14043;5
Kinderheilkunde;2013;Ramersdorf - Perlach;1762.5;17625;10
Kinderheilkunde;2013;Obergiesing - Fasangarten;758.6;6827;9
Kinderheilkunde;2013;Untergiesing - Harlaching;1153.8;6923;6
Kinderheilkunde;2013;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;1006.5;13085;13
Kinderheilkunde;2013;Hadern;1498.8;7494;5
Kinderheilkunde;2013;Pasing - Obermenzing;1477.8;11822;8
Kinderheilkunde;2013;Aubing - Lochhausen - Langwied;1825.5;7302;4
Kinderheilkunde;2013;Allach - Untermenzing;5370;5370;1
Kinderheilkunde;2013;Feldmoching - Hasenbergl;3460.3;10381;3
Kinderheilkunde;2013;Laim;1652.8;6611;4
Kinderheilkunde;2012;Stadt München;1506.9;206449;137
Kinderheilkunde;2012;Altstadt - Lehel;539.8;2159;4
Kinderheilkunde;2012;Ludwigsvorstadt - Isarvorstadt;5267;5267;1
Kinderheilkunde;2012;Maxvorstadt;4443;4443;1
Kinderheilkunde;2012;Schwabing - West;1860.3;7441;4
Kinderheilkunde;2012;Au - Haidhausen;1953.8;7815;4
Kinderheilkunde;2012;Sendling;846.2;5077;6
Kinderheilkunde;2012;Sendling - Westpark;1831.5;7326;4
Kinderheilkunde;2012;SchwanthalerhÃ¶he;2043.5;4087;2
Kinderheilkunde;2012;Neuhausen - Nymphenburg;1141.8;12560;11
Kinderheilkunde;2012;Moosach;1243.5;7461;6
Kinderheilkunde;2012;Milbertshofen - Am Hart;5474.5;10949;2
Kinderheilkunde;2012;Schwabing - Freimann;634.6;8885;14
Kinderheilkunde;2012;Bogenhausen;1467.8;11742;8
Kinderheilkunde;2012;Berg am Laim;2053;6159;3
Kinderheilkunde;2012;Trudering - Riem;3482.8;13931;4
Kinderheilkunde;2012;Ramersdorf - Perlach;1749.7;17497;10
Kinderheilkunde;2012;Obergiesing - Fasangarten;727.8;6550;9
Kinderheilkunde;2012;Untergiesing - Harlaching;1335;6675;5
Kinderheilkunde;2012;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;944.3;12276;13
Kinderheilkunde;2012;Hadern;1472.2;7361;5
Kinderheilkunde;2012;Pasing - Obermenzing;1286.6;11579;9
Kinderheilkunde;2012;Aubing - Lochhausen - Langwied;1786.3;7145;4
Kinderheilkunde;2012;Allach - Untermenzing;5303;5303;1
Kinderheilkunde;2012;Feldmoching - Hasenbergl;3421.3;10264;3
Kinderheilkunde;2012;Laim;1624.3;6497;4
Kinderheilkunde;2011;Stadt München;1511.2;202501;134
Kinderheilkunde;2011;Altstadt - Lehel;522;2088;4
Kinderheilkunde;2011;Ludwigsvorstadt - Isarvorstadt;5107;5107;1
Kinderheilkunde;2011;Maxvorstadt;4249;4249;1
Kinderheilkunde;2011;Schwabing - West;1799.3;7197;4
Kinderheilkunde;2011;Au - Haidhausen;1485.4;7427;5
Kinderheilkunde;2011;Sendling;828;4968;6
Kinderheilkunde;2011;Sendling - Westpark;1810;7240;4
Kinderheilkunde;2011;SchwanthalerhÃ¶he;1995;3990;2
Kinderheilkunde;2011;Neuhausen - Nymphenburg;1212.7;12127;10
Kinderheilkunde;2011;Moosach;1231.8;7391;6
Kinderheilkunde;2011;Milbertshofen - Am Hart;3613;10839;3
Kinderheilkunde;2011;Schwabing - Freimann;668.2;8687;13
Kinderheilkunde;2011;Bogenhausen;1647.9;11535;7
Kinderheilkunde;2011;Berg am Laim;2976;5952;2
Kinderheilkunde;2011;Trudering - Riem;3435.3;13741;4
Kinderheilkunde;2011;Ramersdorf - Perlach;1937.1;17434;9
Kinderheilkunde;2011;Obergiesing - Fasangarten;726.1;6535;9
Kinderheilkunde;2011;Untergiesing - Harlaching;1321.2;6606;5
Kinderheilkunde;2011;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;1007.3;12087;12
Kinderheilkunde;2011;Hadern;1464;7320;5
Kinderheilkunde;2011;Pasing - Obermenzing;1132.5;11325;10
Kinderheilkunde;2011;Aubing - Lochhausen - Langwied;1739.8;6959;4
Kinderheilkunde;2011;Allach - Untermenzing;5129;5129;1
Kinderheilkunde;2011;Feldmoching - Hasenbergl;3374.7;10124;3
Kinderheilkunde;2011;Laim;1611;6444;4
Kinderheilkunde;2010;Stadt München;1479.4;198242;134
Kinderheilkunde;2010;Altstadt - Lehel;504.5;2018;4
Kinderheilkunde;2010;Ludwigsvorstadt - Isarvorstadt;4980;4980;1
Kinderheilkunde;2010;Maxvorstadt;4185;4185;1
Kinderheilkunde;2010;Schwabing - West;1762.5;7050;4
Kinderheilkunde;2010;Au - Haidhausen;1437.4;7187;5
Kinderheilkunde;2010;Sendling;836.7;5020;6
Kinderheilkunde;2010;Sendling - Westpark;1766;7064;4
Kinderheilkunde;2010;SchwanthalerhÃ¶he;1961.5;3923;2
Kinderheilkunde;2010;Neuhausen - Nymphenburg;1153.3;11533;10
Kinderheilkunde;2010;Moosach;1059.1;7414;7
Kinderheilkunde;2010;Milbertshofen - Am Hart;5372.5;10745;2
Kinderheilkunde;2010;Schwabing - Freimann;641.8;8343;13
Kinderheilkunde;2010;Bogenhausen;2276.2;11381;5
Kinderheilkunde;2010;Berg am Laim;2908;5816;2
Kinderheilkunde;2010;Trudering - Riem;3310.8;13243;4
Kinderheilkunde;2010;Ramersdorf - Perlach;1939.1;17452;9
Kinderheilkunde;2010;Obergiesing - Fasangarten;709.7;6387;9
Kinderheilkunde;2010;Untergiesing - Harlaching;1275.6;6378;5
Kinderheilkunde;2010;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;973.8;11685;12
Kinderheilkunde;2010;Hadern;1458;7290;5
Kinderheilkunde;2010;Pasing - Obermenzing;994;10934;11
Kinderheilkunde;2010;Aubing - Lochhausen - Langwied;1687.8;6751;4
Kinderheilkunde;2010;Allach - Untermenzing;5067;5067;1
Kinderheilkunde;2010;Feldmoching - Hasenbergl;3357.7;10073;3
Kinderheilkunde;2010;Laim;1264.6;6323;5
OrthopÃ¤die;2017;Stadt München;7164.6;1526056;213
OrthopÃ¤die;2017;Altstadt - Lehel;615.5;20926;34
OrthopÃ¤die;2017;Ludwigsvorstadt - Isarvorstadt;2717.5;51632;19
OrthopÃ¤die;2017;Maxvorstadt;4275.9;51311;12
OrthopÃ¤die;2017;Schwabing - West;9752.1;68265;7
OrthopÃ¤die;2017;Au - Haidhausen;8705.3;60937;7
OrthopÃ¤die;2017;Sendling;2905.9;40682;14
OrthopÃ¤die;2017;Sendling - Westpark;14846.5;59386;4
OrthopÃ¤die;2017;SchwanthalerhÃ¶he;9845;29535;3
OrthopÃ¤die;2017;Neuhausen - Nymphenburg;3648.9;98520;27
OrthopÃ¤die;2017;Moosach;13415.5;53662;4
OrthopÃ¤die;2017;Milbertshofen - Am Hart;37365.5;74731;2
OrthopÃ¤die;2017;Schwabing - Freimann;4241.2;76341;18
OrthopÃ¤die;2017;Bogenhausen;5731.4;85971;15
OrthopÃ¤die;2017;Berg am Laim;88;45582;0
OrthopÃ¤die;2017;Trudering - Riem;14401.2;72006;5
OrthopÃ¤die;2017;Ramersdorf - Perlach;28619.5;114478;4
OrthopÃ¤die;2017;Obergiesing - Fasangarten;10787.4;53937;5
OrthopÃ¤die;2017;Untergiesing - Harlaching;7514.3;52600;7
OrthopÃ¤die;2017;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;15925.7;95554;6
OrthopÃ¤die;2017;Hadern;9925.2;49626;5
OrthopÃ¤die;2017;Pasing - Obermenzing;12349.7;74098;6
OrthopÃ¤die;2017;Aubing - Lochhausen - Langwied;23192.5;46385;2
OrthopÃ¤die;2017;Allach - Untermenzing;32677;32677;1
OrthopÃ¤die;2017;Feldmoching - Hasenbergl;60933;60933;1
OrthopÃ¤die;2017;Laim;11256.2;56281;5
OrthopÃ¤die;2016;Stadt München;7277.6;1542860;212
OrthopÃ¤die;2016;Altstadt - Lehel;670.4;21454;32
OrthopÃ¤die;2016;Ludwigsvorstadt - Isarvorstadt;2890.3;54915;19
OrthopÃ¤die;2016;Maxvorstadt;4858.5;53443;11
OrthopÃ¤die;2016;Schwabing - West;9915.3;69407;7
OrthopÃ¤die;2016;Au - Haidhausen;8857;61999;7
OrthopÃ¤die;2016;Sendling;3171.5;41230;13
OrthopÃ¤die;2016;Sendling - Westpark;14793.5;59174;4
OrthopÃ¤die;2016;SchwanthalerhÃ¶he;7570.5;30282;4
OrthopÃ¤die;2016;Neuhausen - Nymphenburg;3432.3;99538;29
OrthopÃ¤die;2016;Moosach;13464.8;53859;4
OrthopÃ¤die;2016;Milbertshofen - Am Hart;38127.5;76255;2
OrthopÃ¤die;2016;Schwabing - Freimann;3859.4;77188;20
OrthopÃ¤die;2016;Bogenhausen;6704.9;87164;13
OrthopÃ¤die;2016;Berg am Laim;88;45655;0
OrthopÃ¤die;2016;Trudering - Riem;14289.6;71448;5
OrthopÃ¤die;2016;Ramersdorf - Perlach;22779.6;113898;5
OrthopÃ¤die;2016;Obergiesing - Fasangarten;9130.7;54784;6
OrthopÃ¤die;2016;Untergiesing - Harlaching;10810;54050;5
OrthopÃ¤die;2016;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;13742.9;96200;7
OrthopÃ¤die;2016;Hadern;12641.8;50567;4
OrthopÃ¤die;2016;Pasing - Obermenzing;12405.3;74432;6
OrthopÃ¤die;2016;Aubing - Lochhausen - Langwied;22785.5;45571;2
OrthopÃ¤die;2016;Allach - Untermenzing;32248;32248;1
OrthopÃ¤die;2016;Feldmoching - Hasenbergl;61764;61764;1
OrthopÃ¤die;2016;Laim;11267;56335;5
OrthopÃ¤die;2015;Stadt München;7177.7;1521678;212
OrthopÃ¤die;2015;Altstadt - Lehel;640.1;21122;33
OrthopÃ¤die;2015;Ludwigsvorstadt - Isarvorstadt;2456.8;54049;22
OrthopÃ¤die;2015;Maxvorstadt;4885.7;53743;11
OrthopÃ¤die;2015;Schwabing - West;9789.6;68527;7
OrthopÃ¤die;2015;Au - Haidhausen;8785;61495;7
OrthopÃ¤die;2015;Sendling;2919.9;40879;14
OrthopÃ¤die;2015;Sendling - Westpark;14599.5;58398;4
OrthopÃ¤die;2015;SchwanthalerhÃ¶he;7595.3;30381;4
OrthopÃ¤die;2015;Neuhausen - Nymphenburg;3655.6;98702;27
OrthopÃ¤die;2015;Moosach;13315.3;53261;4
OrthopÃ¤die;2015;Milbertshofen - Am Hart;37744;75488;2
OrthopÃ¤die;2015;Schwabing - Freimann;3410;75020;22
OrthopÃ¤die;2015;Bogenhausen;7162.3;85947;12
OrthopÃ¤die;2015;Berg am Laim;88;45035;0
OrthopÃ¤die;2015;Trudering - Riem;13966;69830;5
OrthopÃ¤die;2015;Ramersdorf - Perlach;22474.2;112371;5
OrthopÃ¤die;2015;Obergiesing - Fasangarten;9067;54402;6
OrthopÃ¤die;2015;Untergiesing - Harlaching;26688.5;53377;2
OrthopÃ¤die;2015;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;15600.3;93602;6
OrthopÃ¤die;2015;Hadern;12564.3;50257;4
OrthopÃ¤die;2015;Pasing - Obermenzing;12220;73320;6
OrthopÃ¤die;2015;Aubing - Lochhausen - Langwied;21841;43682;2
OrthopÃ¤die;2015;Allach - Untermenzing;31882;31882;1
OrthopÃ¤die;2015;Feldmoching - Hasenbergl;61534;61534;1
OrthopÃ¤die;2015;Laim;11074.8;55374;5
OrthopÃ¤die;2014;Stadt München;7343.3;1490681;203
OrthopÃ¤die;2014;Altstadt - Lehel;945.7;20806;22
OrthopÃ¤die;2014;Ludwigsvorstadt - Isarvorstadt;1683.1;52177;31
OrthopÃ¤die;2014;Maxvorstadt;6571.9;52575;8
OrthopÃ¤die;2014;Schwabing - West;9584.9;67094;7
OrthopÃ¤die;2014;Au - Haidhausen;7594.5;60756;8
OrthopÃ¤die;2014;Sendling;40422;40422;1
OrthopÃ¤die;2014;Sendling - Westpark;14121.3;56485;4
OrthopÃ¤die;2014;SchwanthalerhÃ¶he;7520.8;30083;4
OrthopÃ¤die;2014;Neuhausen - Nymphenburg;4063.4;97521;24
OrthopÃ¤die;2014;Moosach;13164.3;52657;4
OrthopÃ¤die;2014;Milbertshofen - Am Hart;18666.8;74667;4
OrthopÃ¤die;2014;Schwabing - Freimann;3590.1;71802;20
OrthopÃ¤die;2014;Bogenhausen;7627.3;83900;11
OrthopÃ¤die;2014;Berg am Laim;88;44022;0
OrthopÃ¤die;2014;Trudering - Riem;13612.6;68063;5
OrthopÃ¤die;2014;Ramersdorf - Perlach;22019.8;110099;5
OrthopÃ¤die;2014;Obergiesing - Fasangarten;8790.5;52743;6
OrthopÃ¤die;2014;Untergiesing - Harlaching;26226;52452;2
OrthopÃ¤die;2014;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;4811.2;91412;19
OrthopÃ¤die;2014;Hadern;9974.8;49874;5
OrthopÃ¤die;2014;Pasing - Obermenzing;11980;71880;6
OrthopÃ¤die;2014;Aubing - Lochhausen - Langwied;21429.5;42859;2
OrthopÃ¤die;2014;Allach - Untermenzing;31353;31353;1
OrthopÃ¤die;2014;Feldmoching - Hasenbergl;88;60262;0
OrthopÃ¤die;2014;Laim;13678.5;54714;4
OrthopÃ¤die;2013;Stadt München;7361.6;1464962;199
OrthopÃ¤die;2013;Altstadt - Lehel;704.2;20422;29
OrthopÃ¤die;2013;Ludwigsvorstadt - Isarvorstadt;2410.5;50620;21
OrthopÃ¤die;2013;Maxvorstadt;4694.7;51642;11
OrthopÃ¤die;2013;Schwabing - West;9413.1;65892;7
OrthopÃ¤die;2013;Au - Haidhausen;6639.1;59752;9
OrthopÃ¤die;2013;Sendling;3329.4;39953;12
OrthopÃ¤die;2013;Sendling - Westpark;13851.3;55405;4
OrthopÃ¤die;2013;SchwanthalerhÃ¶he;7415.8;29663;4
OrthopÃ¤die;2013;Neuhausen - Nymphenburg;3836.2;95906;25
OrthopÃ¤die;2013;Moosach;12884.3;51537;4
OrthopÃ¤die;2013;Milbertshofen - Am Hart;36808.5;73617;2
OrthopÃ¤die;2013;Schwabing - Freimann;3667.2;69676;19
OrthopÃ¤die;2013;Bogenhausen;8213.8;82138;10
OrthopÃ¤die;2013;Berg am Laim;88;43068;0
OrthopÃ¤die;2013;Trudering - Riem;13401.8;67009;5
OrthopÃ¤die;2013;Ramersdorf - Perlach;21648.8;108244;5
OrthopÃ¤die;2013;Obergiesing - Fasangarten;8583.2;51499;6
OrthopÃ¤die;2013;Untergiesing - Harlaching;25968.5;51937;2
OrthopÃ¤die;2013;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;15131.7;90790;6
OrthopÃ¤die;2013;Hadern;12236.3;48945;4
OrthopÃ¤die;2013;Pasing - Obermenzing;11797.2;70783;6
OrthopÃ¤die;2013;Aubing - Lochhausen - Langwied;21152.5;42305;2
OrthopÃ¤die;2013;Allach - Untermenzing;30737;30737;1
OrthopÃ¤die;2013;Feldmoching - Hasenbergl;59391;59391;1
OrthopÃ¤die;2013;Laim;13507.5;54030;4
OrthopÃ¤die;2012;Stadt München;7126.1;1439474;202
OrthopÃ¤die;2012;Altstadt - Lehel;716;20048;28
OrthopÃ¤die;2012;Ludwigsvorstadt - Isarvorstadt;2257.1;49657;22
OrthopÃ¤die;2012;Maxvorstadt;4625.2;50877;11
OrthopÃ¤die;2012;Schwabing - West;9252.9;64770;7
OrthopÃ¤die;2012;Au - Haidhausen;7360.1;58881;8
OrthopÃ¤die;2012;Sendling;3297.3;39567;12
OrthopÃ¤die;2012;Sendling - Westpark;13638;54552;4
OrthopÃ¤die;2012;SchwanthalerhÃ¶he;7350.5;29402;4
OrthopÃ¤die;2012;Neuhausen - Nymphenburg;3770.3;94257;25
OrthopÃ¤die;2012;Moosach;8375.5;50253;6
OrthopÃ¤die;2012;Milbertshofen - Am Hart;36253;72506;2
OrthopÃ¤die;2012;Schwabing - Freimann;3263.3;68530;21
OrthopÃ¤die;2012;Bogenhausen;8979.6;80816;9
OrthopÃ¤die;2012;Berg am Laim;88;42313;0
OrthopÃ¤die;2012;Trudering - Riem;13173.8;65869;5
OrthopÃ¤die;2012;Ramersdorf - Perlach;21432.8;107164;5
OrthopÃ¤die;2012;Obergiesing - Fasangarten;8533.5;51201;6
OrthopÃ¤die;2012;Untergiesing - Harlaching;25590;51180;2
OrthopÃ¤die;2012;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;21817.8;87271;4
OrthopÃ¤die;2012;Hadern;11987.3;47949;4
OrthopÃ¤die;2012;Pasing - Obermenzing;8661.9;69295;8
OrthopÃ¤die;2012;Aubing - Lochhausen - Langwied;20558;41116;2
OrthopÃ¤die;2012;Allach - Untermenzing;30393;30393;1
OrthopÃ¤die;2012;Feldmoching - Hasenbergl;58245;58245;1
OrthopÃ¤die;2012;Laim;10671.8;53359;5
OrthopÃ¤die;2011;Stadt München;7125;1410741;198
OrthopÃ¤die;2011;Altstadt - Lehel;729.9;19707;27
OrthopÃ¤die;2011;Ludwigsvorstadt - Isarvorstadt;2411.6;48231;20
OrthopÃ¤die;2011;Maxvorstadt;4499.8;49498;11
OrthopÃ¤die;2011;Schwabing - West;9092;63644;7
OrthopÃ¤die;2011;Au - Haidhausen;5729.7;57297;10
OrthopÃ¤die;2011;Sendling;3250.2;39002;12
OrthopÃ¤die;2011;Sendling - Westpark;13317.8;53271;4
OrthopÃ¤die;2011;SchwanthalerhÃ¶he;7169.5;28678;4
OrthopÃ¤die;2011;Neuhausen - Nymphenburg;3685.6;92139;25
OrthopÃ¤die;2011;Moosach;12346;49384;4
OrthopÃ¤die;2011;Milbertshofen - Am Hart;35235;70470;2
OrthopÃ¤die;2011;Schwabing - Freimann;3705.9;66706;18
OrthopÃ¤die;2011;Bogenhausen;7197.7;79175;11
OrthopÃ¤die;2011;Berg am Laim;88;41342;0
OrthopÃ¤die;2011;Trudering - Riem;12996.6;64983;5
OrthopÃ¤die;2011;Ramersdorf - Perlach;21180;105900;5
OrthopÃ¤die;2011;Obergiesing - Fasangarten;8442.7;50656;6
OrthopÃ¤die;2011;Untergiesing - Harlaching;25227.5;50455;2
OrthopÃ¤die;2011;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;21367;85468;4
OrthopÃ¤die;2011;Hadern;11864.8;47459;4
OrthopÃ¤die;2011;Pasing - Obermenzing;8484.8;67878;8
OrthopÃ¤die;2011;Aubing - Lochhausen - Langwied;19894.5;39789;2
OrthopÃ¤die;2011;Allach - Untermenzing;29693;29693;1
OrthopÃ¤die;2011;Feldmoching - Hasenbergl;57183;57183;1
OrthopÃ¤die;2011;Laim;10546.6;52733;5
OrthopÃ¤die;2010;Stadt München;6809.2;1382273;203
OrthopÃ¤die;2010;Altstadt - Lehel;640.2;19207;30
OrthopÃ¤die;2010;Ludwigsvorstadt - Isarvorstadt;1821.4;47357;26
OrthopÃ¤die;2010;Maxvorstadt;5430.6;48875;9
OrthopÃ¤die;2010;Schwabing - West;8979.4;62856;7
OrthopÃ¤die;2010;Au - Haidhausen;4693.5;56322;12
OrthopÃ¤die;2010;Sendling;3213.9;38567;12
OrthopÃ¤die;2010;Sendling - Westpark;13123.8;52495;4
OrthopÃ¤die;2010;SchwanthalerhÃ¶he;7001;28004;4
OrthopÃ¤die;2010;Neuhausen - Nymphenburg;4058.5;89286;22
OrthopÃ¤die;2010;Moosach;12105.3;48421;4
OrthopÃ¤die;2010;Milbertshofen - Am Hart;34485;68970;2
OrthopÃ¤die;2010;Schwabing - Freimann;4343.9;65158;15
OrthopÃ¤die;2010;Bogenhausen;7049.3;77542;11
OrthopÃ¤die;2010;Berg am Laim;88;40550;0
OrthopÃ¤die;2010;Trudering - Riem;12551.2;62756;5
OrthopÃ¤die;2010;Ramersdorf - Perlach;17456.2;104737;6
OrthopÃ¤die;2010;Obergiesing - Fasangarten;6128.8;49030;8
OrthopÃ¤die;2010;Untergiesing - Harlaching;24751;49502;2
OrthopÃ¤die;2010;Thalkirchen - Obersendling - Forstenried - FÃ¼rstenried - Solln;20896;83584;4
OrthopÃ¤die;2010;Hadern;11712.8;46851;4
OrthopÃ¤die;2010;Pasing - Obermenzing;11040.7;66244;6
OrthopÃ¤die;2010;Aubing - Lochhausen - Langwied;19431.5;38863;2
OrthopÃ¤die;2010;Allach - Untermenzing;29161;29161;1
OrthopÃ¤die;2010;Feldmoching - Hasenbergl;56130;56130;1
OrthopÃ¤die;2010;Laim;8634.2;51805;6
